allocationID,blockNumber,epoch,id,indexer,logIndex,subgraphDeploymentID,tokens,type,isDelegator,sender,curationFees,from,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount
,11549496,,0x1a9db829db60e8a0b816905cb375ea53a091fc557f09c1c5185c7071a20656a0-270,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,270,,388050000000000000000,stakeDelegateds,,,,,,0x4c383e2e7bf4b8ad0656bb2f61aab90b07ccae3b,383579491403680966511,,,,,,
,11550198,,0x475cf505a88110f1d07e111f023b710b870287312c55f04131918a0c1204ebdd-193,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,193,,168407008774250000000,stakeDelegateds,,,,,,0x023dae0fc6722a75972b277d5ec54885177ad68b,166466885129344293199,,,,,,
,11550672,,0x32c94c7981207bef35ecf90cd3294b824c7d8acc8b4b6255fd93544ff4e7cc42-160,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,160,,1050919000000000000000,stakeDelegateds,,,,,,0x8abac98aba75b4cf5c4e8c07d45f4c688ecb764f,1038811945693763684178,,,,,,
,11551313,,0xf4855565d14450980f0d583016f1a89bf222fe896b9e0ad8da5f975b4a56006a-227,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,227,,2053262131103700000000,stakeDelegateds,,,,,,0xe311275e9030593a2ad76b65c57041c4261f79ab,2029607638106417615778,,,,,,
,11552217,,0x74d23160e328dcc2359116554eea8191881db8009fc72361740ee94da4dc5546-201,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,201,,2667647917602400000000,stakeDelegateds,,,,,,0xe12a0d81032365be592c5b27bf50a482815ea6b8,2636915427079029047981,,,,,,
,11552450,,0xa2fc6966b06fc09f12275dfa7e4458c5db7e68901e7a730edc75ee7bd2bfd474-154,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,154,,497500000000000000000,stakeDelegateds,,,,,,0xa5f3dae7c23aa3070f4639e72ee4aad5d62f785e,491768578722667905784,,,,,,
,11553142,,0xaeb490d618c0cb8d2cf32996c5712f7ffb15ab9451d90a7baddf7a9e242a3a6c-23,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,23,,99500000000000000000,stakeDelegateds,,,,,,0x0a14d9fbe9da95e8e88727999cfe81a5bf72d610,98353715744533581156,,,,,,
,11553158,,0xa7b7259be8992e50ef6137aad3c1c2a976f762d5290af284080e1cd7a66ccfb9-170,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,170,,99500000000000000000000,stakeDelegateds,,,,,,0x6c990764a013d3e0b25f12472f3004d367ddd7bd,98353715744533581156866,,,,,,
,11553277,,0x5de5ce4997600a54144e8dbcf71f74c3dc500b72b39bcabd2bf39edc2d28eb07-175,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,175,,9950000000000000000000,stakeDelegateds,,,,,,0x0a14d9fbe9da95e8e88727999cfe81a5bf72d610,9835371574453358115686,,,,,,
,11553700,,0x5b61974bd667b50a3c0e3d5b75d4b66247178b813658120c0ba932c41767e6f5-141,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,141,,5930405863460660935000,stakeDelegateds,,,,,,0x8ba8b916d018a489dd72d0da05a735e765590be9,5862084950196231905011,,,,,,
,11555233,,0xd5f2785975c52a25121105bb1a178aa8e65d4e3bbb6ea88621302612e3007769-72,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,72,,66665000000000000000000,stakeDelegateds,,,,,,0x8c8df0a80eef0606e4767f1fb7a45a53e04ec6ae,65896989548837499375100,,,,,,
,11556751,,0xff7c0bd39b1610d4254b232437b388720b26c1bf831935cee2383a6337448fa2-201,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,201,,6965000000000000000000,stakeDelegateds,,,,,,0xacd403d685424b20cf0971348ed823833915b56c,6884760102117350680980,,,,,,
,11556817,,0xe6e9c8f40a6941fcc813b6a438cb35dec346c46688e4a6c79899de7db167738b-117,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,117,,253725000000000000000,stakeDelegateds,,,,,,0xa2a8503f482af0c321e1ab347aa49416d9162337,250801975148560631950,,,,,,
,11557109,,0xca8c6d1817568c1cdb95273188246bc344e850df330c4864a2c00e491bab2ffc-38,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,38,,54342920000000000000000,stakeDelegateds,,,,,,0xc2edf07f6823506a386e82aa595a2b5ebb9bdce6,53716865391034460684634,,,,,,
,11559177,,0xecb77843548ae2fc8b965aede8859b3e6499d81fb534e4b42f03fed71f0b9f8b-299,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,299,,89550000000000000000,stakeDelegateds,,,,,,0x19a5a86b0af748e44054e6f5523f65c950c61999,88518344170080223041,,,,,,
,11559565,,0x9cf3fa75f3e4e9fa40e6ddd024469bb1106f140271f548753f620c19ce1fd5fa-258,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,258,,398000000000000000000,stakeDelegateds,,,,,,0x6fa54473743bc51ed33c54348111745ccfd60ef9,393414862978134324627,,,,,,
,11559856,,0xdc64d7972e4184071f1a4cf5f56ca96bd983c7f82c262ef4f78ca97fd7ddeb99-223,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,223,,4931993971779452615000,stakeDelegateds,,,,,,0x8356edf3bffc6cbe44fe0d0e97768c4d9f682535,4875175207579391551806,,,,,,
,11562576,,0x2781f896f8f95c594f18eba5816d1066eca3ce58489cc1dfb9fc14aefdc8c2ac-213,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,213,,149250000000000000000,stakeDelegateds,,,,,,0x1346fef1aa28596a1c0b60fd3c8b56f4d2ff158a,147530573616800371735,,,,,,
,11563064,,0x6bfa7da580955531650a4535771bd9b96b1a902d98011da0342896ea06b6d6c4-350,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,350,,9950000000000000000000,stakeDelegateds,,,,,,0x2416f8e669e667f276474c3c052e613eb1d17e8c,9835371574453358115686,,,,,,
,11563068,,0x1014699a820989023a22f51e3580bade59ddf09c36cdb7f48aca8d542a29e248-340,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,340,,129350000000000000000,stakeDelegateds,,,,,,0x876242ff7a681cb5fc1a3861248ddbd9e8992211,127859830467893655503,,,,,,
,11564488,,0x3500a8a48e315d42e109748d28ee427b9b23a89b161b361a13bd31e43888e6fb-121,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,121,,812572867190350000000,stakeDelegateds,,,,,,0x40a74ca7ee27109ba72aacd914528f7102eb0417,803211666345329863420,,,,,,
,11566137,,0x88ff46330eece4196e12ba0afec4ca6e99be0d7c7b2ad04f11d5ba3231f86591-245,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,245,,11010670000000000000000,stakeDelegateds,,,,,,0xd079f00944d783f631d1af4d6c37039c4479352d,10883822184290086090818,,,,,,
,11569994,,0x76cda2e2599865134c2b90b4e17fcc4f6ebc9148866f9cdd8f8cd1f0511d02fa-171,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,171,,5011815862441349870000,stakeDelegateds,,,,,,0xd65bf2af940035e571285504386514d4dd88353b,4954077514557798406949,,,,,,
,11570123,,0x486dabf3bb695f60f6a31f146d2762556340a4bbdacf414765daf8ca2f990489-191,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,191,,3950493593400000000000,stakeDelegateds,,,,,,0xd63a821d0ff884c5e38ec67431795bb123e596e8,3904982150109192195290,,,,,,
,11570547,,0x870af7d1923879220597f41be12e259993829d16a3087eec1e14aca676dc284b-315,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,315,,6965000000000000000000,stakeDelegateds,,,,,,0xb919488d2c59b5130fe56e66d41c5bc4d7a2ca51,6884760102117350680980,,,,,,
,11571785,,0xd4680a1fc1e82313627ce8c7fb2af14571567aa4e248dba4caf8ee775fcf19f6-144,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,144,,2423472645500000000000,stakeDelegateds,,,,,,0x8d58acf7cb8857b3b8839e9451f64e8b5d652805,2395553162715173870249,,,,,,
,11572211,,0xf278b296182569e2522a168cc73136e4ac17fbc87baf8b1382311c9c89dba862-102,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,102,,10064766669416956500000,stakeDelegateds,,,,,,0x7420fa58ba44e1141d5e9adb6903be549f7ce0b5,9948816080792877664901,,,,,,
,11572598,,0x5b79a24618c711e05dcdef17048879be04db552c0ec214f3b55c282f5be984a2-253,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,253,,39804537200000000000000,stakeDelegateds,,,,,,0x7dfb612c4227a7f252e1631340416fab0f9081a4,39345971227251383194047,,,,,,
,11574482,,0x79a4ea6a6fad548f2118aef1252d624032e2c36fb83c2748e223648e7c29d929-160,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,160,,4228750000000000000000,stakeDelegateds,,,,,,0x5893b7b07402a8bcbea2f0d23aa6f3f6f0672c27,4180032919142677199166,,,,,,
,11574754,,0xdb7f0756748034fab44f3f613d36b236f524120fcf7c4ea116406ef279678f14-116,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,116,,1798923782000000000000,stakeDelegateds,,,,,,0xa911ccf5f6c7bd5fb25188d41a536890c3c8fae5,1778199379908636137092,,,,,,
,11576652,,0x56dbdd71b810bb025ac9e8a59d3b880b801a94d39b7df5b4d73c5ec80c7f4a36-224,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,224,,170692250000000000000,stakeDelegateds,,,,,,0xc6bf41b2273a840a9db867ef4dad463b5635dcd3,168725799359747358474,,,,,,
,11577407,,0xb72b463806133e11f60aad3e2ad672502ecb18008fb66605cdc38f85ded617a0-212,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,212,,1100814966500000000000,stakeDelegateds,,,,,,0xb6e957f28b9d23bf7134d3fed1bc1781449723c0,1088133088467027705520,,,,,,
,11579421,,0x3b6284aa249dace0fba23254951634d6d76577c053d32d8d15165a26df372e8d-257,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,257,,149250000000000000000,stakeDelegateds,,,,,,0x94f8402e33f56474af1a60f10c6fc80c1a2297ea,147530573616800371735,,,,,,
,11580699,,0x3df7991a4374d5b3ac47879e3564cc3e359db917af1a2e32b8df066c38085e87-145,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,145,,14932706872000000000000,stakeDelegateds,,,,,,0x4647e75bf0c97917be3c994936b7e29b2a3bd375,14733543111628549467309,,,,,,
,11583195,,0x62bf28475fd33ddb5a04e0392d6000046f873414cea9d345f1e8becaf340dbe6-142,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,142,,497500000000000000000,stakeDelegateds,,,,,,0x192c635b3b1cb8e4bd46cf7c66ab06a62b83ff4b,490864634313515731080,,,,,,
,11583338,,0x4faad318b16338cc42f357147457b97bca15a0878ba0160702fab8ed439fdfc3-203,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,203,,61476673014900000000,stakeDelegateds,,,,,,0xe937fd87b2b3ef4b4d4f274124d1687fbb690003,60656732901046169108,,,,,,
,11583872,,0x54ce4933c877a06f249563cf1ef30aeb77df911479115594919677737eae6af5-304,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,304,,348250000000000000000,stakeDelegateds,,,,,,0x14ce77332b3528e79a2b7ef962dc5e10ca852a35,343605244019461011756,,,,,,
,11587139,,0x383144fde5d453d01ca7b0c08ce60e11b33636e8a0d2ea1d391627df43a4299b-87,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,87,,5505335000000000000000,stakeDelegateds,,,,,,0xd079f00944d783f631d1af4d6c37039c4479352d,5431908043313365080137,,,,,,
,11589732,,0x9f13ef8ea485569245e53a17f670d8134cf8d11fb6a3b8fd309473f692d001a8-221,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,221,,18352775000000000000000,stakeDelegateds,,,,,,0x1d283425c8339c5d34b41c407a582a0c90e5dd5e,18107996359825595319560,,,,,,
,11590874,,0x94b645095caa2ea1fd8caa2f13f9c5dbd092aff09568672a24115ca9e386d155-114,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,114,,527292492920300000000,stakeDelegateds,,,,,,0x73b577515313d5f1eec50b702f219f4acc47cc4f,520259772288613350917,,,,,,
,11596573,,0x276e70304ef8063abcbf6b25f2c22d246c0700f2daa2044c867e21a6250f320a-218,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,218,,995000000000000000000,stakeDelegateds,,,,,,0x10e5e46a7505f45ce85dad53e34101d46f6219e4,981729268627031462161,,,,,,
,11597611,,0x9943b6f3c4d7f26a401f1fa22ca54c9ef033b61fb0ef4d8b6733d33c11959802-163,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,163,,99500000000000000000,stakeDelegateds,,,,,,0xb541941fb3fa4629a920af95d07dcd3651edf9c0,98172926862703146216,,,,,,
,11600478,,0x7641b2db4b36bc49a1dba67dd6fc1c4c7df2f46a1734d1db916bf4fcec717c6a-259,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,259,,398000000000000000000,stakeDelegateds,,,,,,0xc6bf41b2273a840a9db867ef4dad463b5635dcd3,392691707450812584864,,,,,,
,11600800,,0x977778b43f5a52426cbc1e2a25dd6c21866cf62ada97ee664ad1ff8ff92a2196-13,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,13,,323375000000000000000,stakeDelegateds,,,,,,0x6de73c421cc1eaea615d2be7659638401756381b,319062012303785225202,,,,,,
,11604309,,0xf14b02ff0b1d0f2d567ec646c7f0182194c9714378dc51d06c1ee45899ec54a8-210,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,210,,149250000000000000000,stakeDelegateds,,,,,,0xb541941fb3fa4629a920af95d07dcd3651edf9c0,147259390294054719324,,,,,,
,11604428,,0x11ede2a77171caba6b43751f80a0908d7cfcbbdb9973c017d8612fbc56102103-60,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,60,,605172464151158054500,stakeDelegateds,,,,,,0x192c635b3b1cb8e4bd46cf7c66ab06a62b83ff4b,597101025753100314827,,,,,,
,11604592,,0x718dec9ccc419d57b2faca7377097bbe8be6231cd90c297a15586392210cba7c-59,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,59,,8590179145933450000000,stakeDelegateds,,,,,,0x904776ba0f950810521bc1d860b56f62815cdba4,8475608331972285060617,,,,,,
,11606135,,0x5b676caf742d56116e1744bbf14508fa9e57dc8c5d372c83029307c879d649a7-27,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,27,,1791000000000000000000,stakeDelegateds,,,,,,0xc02bfc8c96477d82ae78d3212b802c4bfc820f90,1767112683528656631889,,,,,,
,11608739,,0x6c6feb9c76c1122759cf2439c01d10c01b1f5e215461f8ac7784b7b3e1c4c374-256,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,256,,995000000000000000000,stakeDelegateds,,,,,,0xb541941fb3fa4629a920af95d07dcd3651edf9c0,981729268627031462161,,,,,,
,11611211,,0xb2d39f5f8136232ef9f53527e5c3917b773b9ebe701cdad038435366403b4550-282,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,282,,1301311447206450000000,stakeDelegateds,,,,,,0x3adadf683e463ef23d329b82853f5c382d57ae93,1283955311881378917434,,,,,,
,11616375,,0x3efd308ee8e477e2af2970bf2b1d1f22718cc2c26f0d425f2b00765e27fc8328-119,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,119,,6557229252048181785000,stakeDelegateds,,,,,,0x5893b7b07402a8bcbea2f0d23aa6f3f6f0672c27,6469772741540741758950,,,,,,
,11616848,,0xc3688339c2483ae0656b98bc56343b97b4910a92d034041cf1e5761f1f78b284-23,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,23,,2021327549531783985000,stakeDelegateds,,,,,,0x5893b7b07402a8bcbea2f0d23aa6f3f6f0672c27,1994368258148249249464,,,,,,
,11618013,,0xdecbf9c0124b06bce9597631c72516c3e948dc94a88c691dd4ce760e1b2044ab-110,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,110,,1509690979160050000000,stakeDelegateds,,,,,,0x904776ba0f950810521bc1d860b56f62815cdba4,1489555598817711440620,,,,,,
,11619377,,0x01a288ba2fb85bd8febdb21d52997cb143d9ff06cd74cb81239f6e558fa9c6e2-251,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,251,,6965000000000000000000,stakeDelegateds,,,,,,0xae72cd5aaa6ee56126c188ed0a2a333b33f8e04d,6872104880389220235127,,,,,,
,11620434,,0xcaaf8cdd989964c2a212ccd572db74840d88ba4aa958088b96feb68d258f8154-236,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,236,,298500000000000000000,stakeDelegateds,,,,,,0x1eff751928ca0b752454db2bbaa30faa225fafc9,294518780588109438648,,,,,,
,11621277,,0x200424196e81ae8808b7e4a942efe62203f3df87e8b8cb017edb2eed46aa406b-259,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,259,,5729930685952550000000,stakeDelegateds,,,,,,0x529109d3e06f2acfc520f27042274e8dcd44eddd,5653508202616865940027,,,,,,
,11624358,,0x2bd6d2d55546b827a048ad0ba4c8b60958ed443c58d1968fb7afb730bdc31ff9-124,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,124,,5462525622500000000000,stakeDelegateds,,,,,,0x9ca3fc0c46ef1ad52c7ddc836606370e912f40e5,5389669632395321364993,,,,,,
,11624629,,0x2048dc9631afab0d92ab3f433f0fef0ac52334015bab96b00b0203bbaa4d0625-214,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,214,,1990000000000000000000000,stakeDelegateds,,,,,,0xf62de2a9d8b8033a5b66f497dca1bd91080316fb,1963458537254062924322094,,,,,,
,11625394,,0xa4a5d5f73e237c2493891ac2a45e26eba32c301ded97560da9ff663575975391-197,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,197,,696500000000000000000,stakeDelegateds,,,,,,0x8ea0602af3aab58928ebc42ed5d72dff3588230a,687210488038922023512,,,,,,
,11632969,,0xd69f08748863f6f2c08078babcb0600be1d70c86c74afa091963801ccb4f864b-168,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,168,,956597524434150000000,stakeDelegateds,,,,,,0x4bb30b41e9b26bb98f171d2c8a60e94d5ba7ca85,943838982947906470500,,,,,,
,11639488,,0x74d6ea9f1919c4ea255cb3e0f535be61eff6668a83ccf96dd0f6fd7785029afa-225,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,225,,119400000000000000000000,stakeDelegateds,,,,,,0x76c627935bccef0f7783d6c0cf41891763731729,117807512235243775459325,,,,,,
,11643059,,0x6ec124f337eb318242d7afbb944b98ff47a46c316954b68ab84697914db742bd-160,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,160,,3671619650000000000000,stakeDelegateds,,,,,,0xf107a9b3a91d0fe0e063e37e4dd3f6fd2dc3bdc6,3622649722282549987576,,,,,,
,11643178,,0x59f435fcd3d81713f826d43556f7b5631073195419de340b5cbd243d4723f0d0-98,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,98,,149250000000000000000,stakeDelegateds,,,,,,0xbb64bcdb4104ea49727122df7c54e99ef5667ecb,147259390294054719324,,,,,,
,11643375,,0xc5f0137d76c5904c6eb185d04aa7d596ab9142ee8cb20ad9327e4937a8247534-286,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,286,,814944121227043181000,stakeDelegateds,,,,,,0xb194da9e903446c161946d40ab9891dab1e4bfce,804074870456405997789,,,,,,
,11644116,,0x04e3e7070079c11612ee25ba0fe680b8d185bb869a6cde5128bdc1efa4ba8f20-106,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,106,,489844766390600000000,stakeDelegateds,,,,,,0xc8e93774d13fabca0458e1b4e8a86bab4f214284,483311501758213889630,,,,,,
,11646449,,0x565cb22324e991de040ce6c1831b2cb64a22f2314caebb0c65780d61d7353294-218,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,218,,144609131537050000000,stakeDelegateds,,,,,,0xf1e57d20aaaf1c16ece2ef361a83f644c57bd818,142680419035837473938,,,,,,
,11647794,,0x0b39961f40adcda9309b21e2f15ae098ff1800e108f1c7f534d30ee1dae42d17-145,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,145,,4404355559626883955000,stakeDelegateds,,,,,,0x9aa6e754a9ba094d142dec052a86b360f1b0cdbe,4345612826458191602706,,,,,,
,11648281,,0xd3760e5df2612d8f32e52ef22b453aae9fcfd6d8490d306f297205c142703ce5-235,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,235,,3450162499990050000000,stakeDelegateds,,,,,,0xfe5a135b48e63b8b1c0504ae83d86f49f4ce65f6,3404146238954414302357,,,,,,
,11648444,,0x1c6263bbaafbc52760c99f91e378eee055cd49caeeec0da3c6f217c6dc762b82-189,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,189,,3313350000000000000000,stakeDelegateds,,,,,,0x7a919539f613372973d48be5ba90950507733595,3269158464528014768996,,,,,,
,11649159,,0x3106d8807cc4564c231a5a6f2b8cc9b384d20aa817adc7a19332e235d9e2ae73-142,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,142,,1700084783822800000000,stakeDelegateds,,,,,,0xe6dc5a552e55824625703fa015c568fbd3171875,1677410041634474707043,,,,,,
,11649976,,0x954e3fb5a615f84ddbd8d5529f07c90b03de7cff7d30bc182de29563e4c3cc04-113,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,113,,1136987558075040000000,stakeDelegateds,,,,,,0x5faa51f65e1dc92ab7c18faadb1435f90ac5fa9c,1121823079223159275647,,,,,,
,11650351,,0xebca8dd6b5fec7d13defe04bb127558cf8b58e43cd4a81677b3100d89418819a-118,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,118,,4805987310000000000000,stakeDelegateds,,,,,,0x45ebc736090424b36106c4a29714b10bb19a5c72,4741887846107632492579,,,,,,
,11650815,,0x68225d8cb9b60e8a2a77d35516263a339b2b64f36a45b79b6d8033307da1a32d-101,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,101,,169549467714550000000,stakeDelegateds,,,,,,0xca68052316e5e6463d7be97a49a09ec5cbf2ca8a,167288115513073020200,,,,,,
,11653429,,0x4b09983bf74aa40f61db87e41249de1485464886d8cca7a654b4914895097c50-158,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,158,,995000000000000000000,stakeDelegateds,,,,,,0xc6bf41b2273a840a9db867ef4dad463b5635dcd3,979624220571948082553,,,,,,
,11654695,,0xb51c456d99de9e93559e52b0bbbe8ff1f43d9c2d74cdf4698f23d640ea9ff4f1-254,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,254,,8432921922465571685000,stakeDelegateds,,,,,,0xae48ec9718e887f52758cd1dee1236b98cdfba93,8302607603456713228791,,,,,,
,11663325,,0x300b1dbf2d58326c30b944111c3e2afa172a4948b887d9b1fa23a0cbb33e6259-125,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,125,,1504440000000000000000,stakeDelegateds,,,,,,0xede61c50f875d4d0516f406421714d494ec0c7a4,1481191821504785500820,,,,,,
,11664600,,0xb58cb0a8d7112a6b029c94502a472edba106fec52b1b89ac3770bcd8bd901432-203,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,203,,2054880996630190917000,stakeDelegateds,,,,,,0xe6bd60deab7da9342c436f814357b31d9f38ba28,2023126828836139348155,,,,,,
,11666353,,0xeb613f52f37c6fd352235b0f817c6209ef580aa659e20133a8117bc328f5adcd-102,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,102,,1990000000000000000000,stakeDelegateds,,,,,,0x763cf0ed602dc8cbb01ac16a5ebb5bb3e03d0704,1959248441143896165106,,,,,,
,11666551,,0x0a3be294138f142133001ddb64ac124220aa3f6cca724ef76282303aa01c85dd-240,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,240,,19900000000000000000000,stakeDelegateds,,,,,,0x9c82b35a23ba4acea56993a6b074d5ffb9d63ade,19592484411438961651064,,,,,,
,11667631,,0x22b1f72945730f9e4e4e467b96f3423a7dfefcf4a12113810a8dbec1468356bb-57,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,57,,2659137500000000000000,stakeDelegateds,,,,,,0xac3411717fdcf6fee99a9f852781ddfb8b70c1bc,2618045729478531250623,,,,,,
,11667936,,0x6b7037ecb530fecd5191d6a4c22b693ce91aae02b7040c04ecb4ad1577f91bb4-219,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,219,,99500000000000000000,stakeDelegateds,,,,,,0xf1e2bc6782ce613e4425942c81b8455a6c3d3f83,97962422057194808255,,,,,,
,11668537,,0x7eafb8536783ed53d25d39ed3d4e4deff82ec60d166b7efd67995b7b5a35dc41-88,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,88,,9598385606500000000000,stakeDelegateds,,,,,,0x32a1874657673c8403059cb30880612af7d2c9c6,9450061325142279068587,,,,,,
,11669557,,0x0cf6c576731bb624e8de6c87e9a5cd1039acb03dff4cb1aa29d779a3d9a7ce78-148,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,148,,3780261759048177148000,stakeDelegateds,,,,,,0x25b011cbe1a945d002a99991ea144736f30a804c,3721845205291971804691,,,,,,
,11671504,,0x0096a2090fa3b9c5629b88cf568fefc04fc5086fa4901f80185d22a4f26c5ff7-216,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,216,,366596383647350000000,stakeDelegateds,,,,,,0x5f200b56a98126349f1d9f8a74b620e6e50d9f19,360931353361839293984,,,,,,
,11673112,,0x696b8b152ced0705436b6a8a89bd648b44ab04879dcc5f080b3ee9cf61f9b5c0-103,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,103,,584910750000000000000,stakeDelegateds,,,,,,0x10e5e46a7505f45ce85dad53e34101d46f6219e4,575872098063219680328,,,,,,
,11673194,,0xcb1c7220d2f8d46ee7aa250ce29ea8f8a39aa0e66d26ad92a8cc25efafd85765-142,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,142,,10453470000000000000000,stakeDelegateds,,,,,,0xad1d71d18df1c518f255a8af221263f15d6b8907,10291932061328886555304,,,,,,
,11674359,,0x4072fe79b7629bc4aaae4896eb3c768f9f98045885badcaa3663746fd3276c47-272,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,272,,657864150000000000000,stakeDelegateds,,,,,,0x41d88612245a60c6e3d022918393773bbd66464c,647698145915554913741,,,,,,
,11676186,,0xdfd97c51eac74c7969a2ec24ee9e644ff9607e929058a41dfcbd61fc1bf3ce70-112,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,112,,7014750000000000000000,stakeDelegateds,,,,,,0xfc1d3b13843159b6f5b82d47379ac34888228a30,6906350755032233982000,,,,,,
,11676489,,0xdebe071b65326c3889c6bd14838557b8fd07a9011fb09e459c5ca09a6bf3d9bb-136,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,136,,452374793521550000000,stakeDelegateds,,,,,,0x93c49343600f38a6446b4da5be7d84dee681c576,445384225638135042905,,,,,,
,11676630,,0x66328a20665ecce475f7ae695f240e996b3ca98837f425c79bbc7b58106be2c2-95,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,95,,99458299550000000000000,stakeDelegateds,,,,,,0xbbd3d7d2152d421fd97868a09c9870dbf0992759,97921366006110637911184,,,,,,
