allocationID,blockNumber,epoch,id,indexer,logIndex,subgraphDeploymentID,tokens,type,isDelegator,sender,curationFees,from,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount,reward
,12907063,219.0,0xb81f0cecd123ebca02e48fd42a910e869239d53931fe68b43162eb66792afc76-318,0xd133fd8e0607f5d82c91626140495ea0a31d0398,318,,,rewardsAssigneds,,,,,,,,,,,,,18597591162814332000000,
0xa67ab05db73bea1839a561506c0ff3c853bcdc54,12907063,219.0,0xb81f0cecd123ebca02e48fd42a910e869239d53931fe68b43162eb66792afc76-320,0xd133fd8e0607f5d82c91626140495ea0a31d0398,320,0xf7a9deeb49deb2df41be159ed06802362b17792daddd2e39dc0170c763693ac0,4000000000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0xdba55791475d1c91913b7abd1f9333715fa8c970,12907142,219.0,0xe9b37c35ab120fa9e5bb905b512bca3c79b236378912ac00c9637a0bba2b9e22-318,0xd133fd8e0607f5d82c91626140495ea0a31d0398,318,0x505c6a222cd399857412c6003f615e07626875c477fa1a61d6f2cb8aa93deae9,4000000000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0xf1dd20c6bddc66467d57c5e1e0b6504100e06574,12907149,219.0,0x8273cd5223c08ffa1e97bd8bf1e056ea4a4a0faa8be48826cbba776695679862-339,0xd133fd8e0607f5d82c91626140495ea0a31d0398,339,0xf7a9deeb49deb2df41be159ed06802362b17792daddd2e39dc0170c763693ac0,4000000000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0xf4e2a71baf335dfaaf8c4294bec43bd91b520630,12907155,219.0,0x101586351882f2224ac71290d4333a44841de10bb6f3096d1bafdfe7606c7d99-238,0xd133fd8e0607f5d82c91626140495ea0a31d0398,238,0x1ebd1e97a93bc8864e26088336ddd6b4e6f2bdc760ee1e29b3a9766921527cb8,2500000000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0xa5f213fcaf842ffdde7de7ed140bdf0105ac018a,12907166,219.0,0x224773662d049704efdb0a6bc755f2f7b8dd71d81224e5d2f1dddffaccef4c75-242,0xd133fd8e0607f5d82c91626140495ea0a31d0398,242,0x76a0cdb900c92afb241b59b9cda34cfdaf7cfbe396914bbfdb8203d89284a32d,3376031000000000000000000,allocationCreateds,,,,,,,,,,,,,,
,12951441,226.0,0x494775db0b742cb0f53eb84f505d2effdac623dc05e445d501852fda5fdb8b6e-237,0xd133fd8e0607f5d82c91626140495ea0a31d0398,237,,,rewardsAssigneds,,,,,,,,,,,,,6005828591125650000000,
0xf4e2a71baf335dfaaf8c4294bec43bd91b520630,12951441,226.0,0x494775db0b742cb0f53eb84f505d2effdac623dc05e445d501852fda5fdb8b6e-239,0xd133fd8e0607f5d82c91626140495ea0a31d0398,239,0x1ebd1e97a93bc8864e26088336ddd6b4e6f2bdc760ee1e29b3a9766921527cb8,2500000000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
,12951449,226.0,0x8495e3a3429ac3ab58e5e7665ed6859eac543f1c697eaf0c499ea41caa4af603-177,0xd133fd8e0607f5d82c91626140495ea0a31d0398,177,,,rewardsAssigneds,,,,,,,,,,,,,8927380647229250110060,
0xa5f213fcaf842ffdde7de7ed140bdf0105ac018a,12951449,226.0,0x8495e3a3429ac3ab58e5e7665ed6859eac543f1c697eaf0c499ea41caa4af603-179,0xd133fd8e0607f5d82c91626140495ea0a31d0398,179,0x76a0cdb900c92afb241b59b9cda34cfdaf7cfbe396914bbfdb8203d89284a32d,3376031000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0x1c0a1d221d231376ab0e098e913c57607389c726,12951461,226.0,0x6bef174f68061fb84e63c79d6e864a0270cb61965aa333040b5cccafa6eb63b2-266,0xd133fd8e0607f5d82c91626140495ea0a31d0398,266,0xea93addb2d214e40a4b9c1881d42c489a531b6d3caba1fed81506973f16da8d0,2500000000000000000000000,allocationCreateds,,,,,,,,,,,,,,
0xcab348a408897c60b4943e5995e27b4ba03e7623,12951495,226.0,0x32eafcd0bfb8c17bd8aead01d0f3a31acd6f094e843c5a16de2507cc9fe33ddd-207,0xd133fd8e0607f5d82c91626140495ea0a31d0398,207,0x5b83184ead3290c43e0a5524f086595e3ced90af300fbdfcfc07c7b884ebec54,3376031000000000000000000,allocationCreateds,,,,,,,,,,,,,,
,13018443,236.0,0x9f8c95ed5b349f3e25901a45a82617a13ff1e79e137c874c73ee47f03fce22ff-27,0xd133fd8e0607f5d82c91626140495ea0a31d0398,27,,,rewardsAssigneds,,,,,,,,,,,,,17436962191907800000000,
0xdba55791475d1c91913b7abd1f9333715fa8c970,13018443,236.0,0x9f8c95ed5b349f3e25901a45a82617a13ff1e79e137c874c73ee47f03fce22ff-29,0xd133fd8e0607f5d82c91626140495ea0a31d0398,29,0x505c6a222cd399857412c6003f615e07626875c477fa1a61d6f2cb8aa93deae9,4000000000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
,13021907,237.0,0x7127920901cb2638b2acf50de70b158043272970a007b1a62a9fd5920be7d40c-125,0xd133fd8e0607f5d82c91626140495ea0a31d0398,125,,,rewardsAssigneds,,,,,,,,,,,,,9830255714286853346859,
0xcab348a408897c60b4943e5995e27b4ba03e7623,13021907,237.0,0x7127920901cb2638b2acf50de70b158043272970a007b1a62a9fd5920be7d40c-127,0xd133fd8e0607f5d82c91626140495ea0a31d0398,127,0x5b83184ead3290c43e0a5524f086595e3ced90af300fbdfcfc07c7b884ebec54,3376031000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
,13021919,237.0,0xfc2d8bb44a8a41cb1aacfef540d6e62b75f22a6f06e790da64e5bff3f5d9b2ee-534,0xd133fd8e0607f5d82c91626140495ea0a31d0398,534,,,rewardsAssigneds,,,,,,,,,,,,,19298374531575060000000,
0xf1dd20c6bddc66467d57c5e1e0b6504100e06574,13021919,237.0,0xfc2d8bb44a8a41cb1aacfef540d6e62b75f22a6f06e790da64e5bff3f5d9b2ee-536,0xd133fd8e0607f5d82c91626140495ea0a31d0398,536,0xf7a9deeb49deb2df41be159ed06802362b17792daddd2e39dc0170c763693ac0,4000000000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
,13021951,237.0,0x08257c50c08bf57b5186972629aaf3b0524f3dfaa0efbc96c7a55f5b7589cd80-342,0xd133fd8e0607f5d82c91626140495ea0a31d0398,342,,,rewardsAssigneds,,,,,,,,,,,,,17706454395972780000000,
0x1c0a1d221d231376ab0e098e913c57607389c726,13021951,237.0,0x08257c50c08bf57b5186972629aaf3b0524f3dfaa0efbc96c7a55f5b7589cd80-344,0xd133fd8e0607f5d82c91626140495ea0a31d0398,344,0xea93addb2d214e40a4b9c1881d42c489a531b6d3caba1fed81506973f16da8d0,2500000000000000000000000,allocationCloseds,False,0xb36eeef8b550c30f243cfe9a9f2439079e4b0c2e,,,,,,,,,,,,
0xcaea1887d16b5af19f163b65e1bf64007ef1e5d8,13021958,237.0,0x698ddf1d6af92b6e778bba76b6fdb882b5080ca2a3a2ad0c33b711a72534da2a-214,0xd133fd8e0607f5d82c91626140495ea0a31d0398,214,0x7cf8f2026b1f49a36f29293fb9545ce31ac3f71c40009c7e038d42ccea1b2b98,13876031000000000000000000,allocationCreateds,,,,,,,,,,,,,,
,13023229,,0xe27e956da2ad9c3d6cd64dddee7151b75a9a9b209c129cf992cce7cdfbacf63a-382,0xd133fd8e0607f5d82c91626140495ea0a31d0398,382,,8333000000000000000000,stakeDelegatedLockeds,,,,,,0x550a564b5afd72c6bafafd16386e79fb0ac26cc3,8333000000000000000000,1628943311.0,265.0,,,,,
,13023233,,0x674b0cc407a756d2b4da4cb65db5d5310cffb36f3dca2fe9a9bba3532bb37076-563,0xd133fd8e0607f5d82c91626140495ea0a31d0398,563,,6250000000000000000000,stakeDelegatedLockeds,,,,,,0x13f7d63b64f9dd4d4306372b9fd1e6d5a75839ae,6250000000000000000000,1628943348.0,265.0,,,,,
,13023234,,0x51711cf50556593fefe24be8d6f70fb9717f2f86ff3f0724f64672af05f072b0-106,0xd133fd8e0607f5d82c91626140495ea0a31d0398,106,,8333000000000000000000,stakeDelegatedLockeds,,,,,,0x476c4c3f95e87d4b16454bfc2bdf96417afaa649,8333000000000000000000,1628943341.0,265.0,,,,,
,13023252,,0x7a874876ed3a482747a28d4e20c4cfc7427241ce6d06f2f49dac368527fc73d2-178,0xd133fd8e0607f5d82c91626140495ea0a31d0398,178,,8333000000000000000000,stakeDelegatedLockeds,,,,,,0x47195d4d9544351a402295224f66a139aff34cfe,8333000000000000000000,1628943599.0,265.0,,,,,
,13023252,,0x9a0fb0c25e9e093ebf845bda08b926a591a9a1ef88263a543a135449a3fa6a51-595,0xd133fd8e0607f5d82c91626140495ea0a31d0398,595,,8333000000000000000000,stakeDelegatedLockeds,,,,,,0x8eb8f9db64a7e4e066d1d2fa09c6b05066933f4a,8333000000000000000000,1628943609.0,265.0,,,,,
,13023255,,0x3abab41c9e7c33351bf7d552d662a5ceac7aaa97cd4cfe1dfb9c839a78430820-232,0xd133fd8e0607f5d82c91626140495ea0a31d0398,232,,8333000000000000000000,stakeDelegatedLockeds,,,,,,0x392bee54b66bd3d476575435ed36231444fff749,8333000000000000000000,1628943604.0,265.0,,,,,
,13023264,,0xf814269f3f18749abf95cd3e8a22f57e6b5d99a71d34f83e2c838d958f064401-373,0xd133fd8e0607f5d82c91626140495ea0a31d0398,373,,6250000000000000000000,stakeDelegatedLockeds,,,,,,0xdfbf59ed1938fcf8c6344cfd737d50d5f4d0b4fd,6250000000000000000000,1628943761.0,265.0,,,,,
,13023364,,0xa9ef30f4d5b540598bbfc75d9ea481bdd79ca623697a42b560f859461e47d0ab-222,0xd133fd8e0607f5d82c91626140495ea0a31d0398,222,,12500000000000000000000,stakeDelegatedLockeds,,,,,,0x672fa9e0b8c1547880d4d427aa83270ebf8d22cd,12500000000000000000000,1628945314.0,265.0,,,,,
,13023421,,0xec1ee681bbb1df4f250cf61fa4222a5624ad8fb361c2d0ee405fb4cd57457e9f-320,0xd133fd8e0607f5d82c91626140495ea0a31d0398,320,,8333000000000000000000,stakeDelegatedLockeds,,,,,,0x64bd4397302c775c087f422d11491c97ecd4d524,8333000000000000000000,1628945946.0,265.0,,,,,
,13023680,,0xe4aba317c351992c315f89d648f619a13aa1213eb4189dbce7f7b2ce2564c58d-409,0xd133fd8e0607f5d82c91626140495ea0a31d0398,409,,6250000000000000000000,stakeDelegatedLockeds,,,,,,0x91a39ce4a431b7e8333b004d5fefbe9e69832cc2,6250000000000000000000,1628949364.0,265.0,,,,,
,13023683,,0x0541095d12c71341f7fc542fa17a904cae4e599c687bb036dbb745afa0e8398e-492,0xd133fd8e0607f5d82c91626140495ea0a31d0398,492,,6250000000000000000000,stakeDelegatedLockeds,,,,,,0x56abe7979d8b0835cf7a79e66adb32a0c0b15153,6250000000000000000000,1628949399.0,265.0,,,,,
,13023723,,0x7fd10c248681f376f7fe96c61382f6de1dfc4c109e1a37d000b7b6d29f72ebe7-451,0xd133fd8e0607f5d82c91626140495ea0a31d0398,451,,6250000000000000000000,stakeDelegatedLockeds,,,,,,0xee7526359606a52fb2c9e9f1e865bf1e52974cb9,6250000000000000000000,1628949969.0,265.0,,,,,
,13023723,,0xe7b188cc98d0b2e1172ebb2e93e7e3e5b7f07a2311e561b36ea557001a07a8b9-464,0xd133fd8e0607f5d82c91626140495ea0a31d0398,464,,6250000000000000000000,stakeDelegatedLockeds,,,,,,0xc32d747cea8073326cacc2e27472874218cbde28,6250000000000000000000,1628949969.0,265.0,,,,,
,13024078,,0x3a059e9ace8013c65e5f206c1138a68180fd98b3e344b62bdd483e021e86d135-306,0xd133fd8e0607f5d82c91626140495ea0a31d0398,306,,8333312500000000000000,stakeDelegatedLockeds,,,,,,0x4172c8054d1af5a8ac12b87729d9f2bc3951f39f,8333312500000000000000,1628954658.0,265.0,,,,,
,13025965,,0xb966db470ed8c016840c8aaf583a5a073577d7dd426557df4c73703566346d30-456,0xd133fd8e0607f5d82c91626140495ea0a31d0398,456,,8333312500000000000000,stakeDelegatedLockeds,,,,,,0x88481956700dc4d6dc3ad672be0be01d6dc9b52e,8333312500000000000000,1628979579.0,265.0,,,,,
,13025974,,0x95037ff841a1c7e6e465d4272da26f9188e9bfed7a942ead45b0ba9662d3eb42-169,0xd133fd8e0607f5d82c91626140495ea0a31d0398,169,,6250000000000000000000,stakeDelegatedLockeds,,,,,,0x5ed43159cca6df79360f69719790100c8c0af04e,6250000000000000000000,1628979716.0,265.0,,,,,
,13025974,,0x7dcaf894102b1c5377a1fc5c9f4a849fff203898b720ed11ab12b24282eb00d8-194,0xd133fd8e0607f5d82c91626140495ea0a31d0398,194,,8333312500000000000000,stakeDelegatedLockeds,,,,,,0xf80cbf2ff5b57c9b3fb7b49bebf2b6dfa3d679ee,8333312500000000000000,1628979716.0,265.0,,,,,
,13025980,,0x64fbf6e2294ed4bf88e27de6dede802a0e80f91e5f28cb86f25cb83366161430-375,0xd133fd8e0607f5d82c91626140495ea0a31d0398,375,,8333312500000000000000,stakeDelegatedLockeds,,,,,,0x23633a8a2e710a06f821c45c50956dcb99bdfc0c,8333312500000000000000,1628979803.0,265.0,,,,,
,13025982,,0x9da6cfc51f91783fc83040143a9caf9e4173eee71d0f695e4cf6cf9d603b7051-218,0xd133fd8e0607f5d82c91626140495ea0a31d0398,218,,10416625000000000000000,stakeDelegatedLockeds,,,,,,0x86da260db236c33133a44f96af9ac9beca069034,10416625000000000000000,1628979810.0,265.0,,,,,
,13025983,,0x2b8c9400896d5ececfc2c5eeb772058169cd02540c238b490cbdb48d2b66f3c6-248,0xd133fd8e0607f5d82c91626140495ea0a31d0398,248,,8333312500000000000000,stakeDelegatedLockeds,,,,,,0x1855292ad37f8bec1e95769563c025456f8002b9,8333312500000000000000,1628979818.0,265.0,,,,,
,13026000,,0xbd6f7727296b3a668af8fca435e0c361a1542ad09d77448d7232f0bedaf1e533-262,0xd133fd8e0607f5d82c91626140495ea0a31d0398,262,,8333312500000000000000,stakeDelegatedLockeds,,,,,,0xe00f3f55b0d30467459ddf2846a60fbe76c5b8a3,8333312500000000000000,1628980053.0,265.0,,,,,
,13026000,,0x01111149706184f92d03c767f89e0063cec222c53753f55ddc649bd26f1e88ef-314,0xd133fd8e0607f5d82c91626140495ea0a31d0398,314,,6250000000000000000000,stakeDelegatedLockeds,,,,,,0xd1127906ab50887f7ff199f9108a82b587801eb9,6250000000000000000000,1628980053.0,265.0,,,,,
,13026000,,0xa24cb8ede09e3e67020774bb78d5911109ee91c42f5daa1b64ec795a16301f44-346,0xd133fd8e0607f5d82c91626140495ea0a31d0398,346,,8333312500000000000000,stakeDelegatedLockeds,,,,,,0x521d5930955f4023e220c604b55d0a3a0ed43ce6,8333312500000000000000,1628980053.0,265.0,,,,,
,13026002,,0xa15fa422d3479a7637fc2323117f5563bef2bb4ff2b3bbbb34863c75c503c887-432,0xd133fd8e0607f5d82c91626140495ea0a31d0398,432,,4166625000000000000000,stakeDelegatedLockeds,,,,,,0x794fef54d19f457f1fef605681c6c07c9e22bbef,4166625000000000000000,1628980064.0,265.0,,,,,
,13026004,,0x4b57c33fdbdd5a333604b370e85c78008ebaed98349bd508b58f90330e04034f-137,0xd133fd8e0607f5d82c91626140495ea0a31d0398,137,,8333312500000000000000,stakeDelegatedLockeds,,,,,,0x07fbe572227f5ec81239868a6f1647b659ed7730,8333312500000000000000,1628980076.0,265.0,,,,,
,13026005,,0x15b7ff94dbdc52472961f9bbe3f23245175e5b18f533ed668dfa878ec5e9445e-442,0xd133fd8e0607f5d82c91626140495ea0a31d0398,442,,8333312500000000000000,stakeDelegatedLockeds,,,,,,0x85b603f6de9c22f3b7aa05aa9efd3de3318c009b,8333312500000000000000,1628980083.0,265.0,,,,,
,13026026,,0xbb495400682573c586db6e38ac854990f615fcf0cf5a4d3112a07eca9d4a0932-380,0xd133fd8e0607f5d82c91626140495ea0a31d0398,380,,6250000000000000000000,stakeDelegatedLockeds,,,,,,0x26e2da35057946b4184600007f66834249779a91,6250000000000000000000,1628980306.0,265.0,,,,,
,13026033,,0xd4cf5efbbaafa44cc8abbe46d515a12aeb4fe574f9cee5fb6c4b2cddf130049c-462,0xd133fd8e0607f5d82c91626140495ea0a31d0398,462,,6250000000000000000000,stakeDelegatedLockeds,,,,,,0x351074d6991f8d3e19201145860655370588f5ee,6250000000000000000000,1628980384.0,265.0,,,,,
,13026033,,0x59061401bc866e1ab218b09bf16d22bc479479a7a09a202e081d07701d088884-463,0xd133fd8e0607f5d82c91626140495ea0a31d0398,463,,10416625000000000000000,stakeDelegatedLockeds,,,,,,0x351074d6991f8d3e19201145860655370588f5ee,10416625000000000000000,1628980384.0,265.0,,,,,
,13026071,,0x44cf7efcb57a4e17d48dfd33a82732708fd9fb2d6ce8a0d579f32c8097754372-405,0xd133fd8e0607f5d82c91626140495ea0a31d0398,405,,6250000000000000000000,stakeDelegatedLockeds,,,,,,0xc35c892fec7073cab7c23172368d4122bbb0d445,6250000000000000000000,1628980854.0,265.0,,,,,
,13026071,,0x9ff9e46a46413e186259728c68c7617d7d01c7a3905280108d39ff255386710f-441,0xd133fd8e0607f5d82c91626140495ea0a31d0398,441,,4166625000000000000000,stakeDelegatedLockeds,,,,,,0x3cf997103094c5436097aa6708894c36a0992b30,4166625000000000000000,1628980854.0,265.0,,,,,
,13026071,,0xfb6736546d601061623561682885c025080e95539858ae9461f6d22dc0655253-466,0xd133fd8e0607f5d82c91626140495ea0a31d0398,466,,6250000000000000000000,stakeDelegatedLockeds,,,,,,0xeb06b922769140d356be64f84810524e3157c10e,6250000000000000000000,1628980854.0,265.0,,,,,
,13026101,,0x4c16b617c1110b4c748be147c69b9858b677b49d9654a0a3a32480b32ed438d4-397,0xd133fd8e0607f5d82c91626140495ea0a31d0398,397,,8333312500000000000000,stakeDelegatedLockeds,,,,,,0x59a8bd8cedc03a9859b365608250568c20958548,8333312500000000000000,1628981189.0,265.0,,,,,
,13026149,,0x0ec6333c9821db6c7dcedea0cea808aed577ecbe33cc34ef3ed21039d6c36063-355,0xd133fd8e0607f5d82c91626140495ea0a31d0398,355,,8333312500000000000000,stakeDelegatedLockeds,,,,,,0xfc7759c0b4d5bf1fee3a7da7214570a809028d45,8333312500000000000000,1628981822.0,265.0,,,,,
,13026175,,0x9bef440d0d280f8b386ceefa76092fec123c0941a898afcd14eb787283e3a328-486,0xd133fd8e0607f5d82c91626140495ea0a31d0398,486,,8333312500000000000000,stakeDelegatedLockeds,,,,,,0xb0222aa7a81406a860255c780b5332057c53c672,8333312500000000000000,1628982057.0,265.0,,,,,
,13026219,,0xbe82d21cdab7a5044f19597efc4eddd87f4a189b72504303191100f7e4b2ba53-411,0xd133fd8e0607f5d82c91626140495ea0a31d0398,411,,8333312500000000000000,stakeDelegatedLockeds,,,,,,0x8945180725b9ad037593de4c39b07e79a183d1b6,8333312500000000000000,1628982590.0,265.0,,,,,
,13026252,,0x2bd0c125e38c6d47a971f764622961f3d299bb36e9d84be753c2bce1e134b0cf-255,0xd133fd8e0607f5d82c91626140495ea0a31d0398,255,,10416625000000000000000,stakeDelegatedLockeds,,,,,,0x1c511a16730221e5189a599e87a5bf64beee2cf6,10416625000000000000000,1628982982.0,265.0,,,,,
,13028395,,0x7aa116989c3f3db9ab3aa69daa2f82714d8c2ea09c2bc3dadb69f390ba7c5da0-240,0xd133fd8e0607f5d82c91626140495ea0a31d0398,240,,8333312500000000000000,stakeDelegatedLockeds,,,,,,0x48392a1624585c7462943108bd7622e941bc4be0,8333312500000000000000,1629012626.0,265.0,,,,,
,13028395,,0x357f51b622be7670fa3b017800fbc5284b4b02da1ee8097f98b0406915b9cd52-442,0xd133fd8e0607f5d82c91626140495ea0a31d0398,442,,6250000000000000000000,stakeDelegatedLockeds,,,,,,0x1d096f6144d872fce1fb9e05c1a93a81c3a7bbbb,6250000000000000000000,1629012626.0,265.0,,,,,
,13028396,,0x50093d3c3e7413d32d71e5d1081d6350872185a6bb9033d7d5449496d0385185-248,0xd133fd8e0607f5d82c91626140495ea0a31d0398,248,,10416625000000000000000,stakeDelegatedLockeds,,,,,,0xef948997e050159a6fb17075edb04aad0c262fe2,10416625000000000000000,1629012636.0,265.0,,,,,
,13028416,,0x3ae460f6f9b5ed1f03c5c626869312ae4581d6fa8dbf5834928a8426b53b07c5-387,0xd133fd8e0607f5d82c91626140495ea0a31d0398,387,,10416625000000000000000,stakeDelegatedLockeds,,,,,,0xd10720cdd6eff484f5d3b369b0d58dccf9990a21,10416625000000000000000,1629012905.0,265.0,,,,,
,13028418,,0x077cc61713bd5dc4c0c8bbc28b796e341341ebcb19fedd5ab9f20332d893c399-418,0xd133fd8e0607f5d82c91626140495ea0a31d0398,418,,6250000000000000000000,stakeDelegatedLockeds,,,,,,0x7c79b2df88a1dd86c900970db279ff5ba11d99b2,6250000000000000000000,1629012924.0,265.0,,,,,
,13028426,,0xec7d9f1468019e0473ff1a0bffca1eece0058909254e443dd985bfe5e0881c84-391,0xd133fd8e0607f5d82c91626140495ea0a31d0398,391,,6250000000000000000000,stakeDelegatedLockeds,,,,,,0x06f18d8c075e23384568917f3ac7e5f5eaf59f3e,6250000000000000000000,1629012999.0,265.0,,,,,
,13028426,,0xbe8909c130bc320cf32488f3ceb205357fe3d84e2591c12ca14abf228422db71-456,0xd133fd8e0607f5d82c91626140495ea0a31d0398,456,,8333312500000000000000,stakeDelegatedLockeds,,,,,,0x19d618ed1b5e14fb423228c74eebac18e0906177,8333312500000000000000,1629012999.0,265.0,,,,,
,13028541,,0x4a8ebe655a8bcc94951aadfbe3fd5c5192001b55623aa3a820c120a08636f69d-474,0xd133fd8e0607f5d82c91626140495ea0a31d0398,474,,10416625000000000000000,stakeDelegatedLockeds,,,,,,0x93dde9b66cb8b5fa8454ee9c289e065a042bf903,10416625000000000000000,1629014356.0,266.0,,,,,
,13028541,,0xa8c27c501e073e4aa1b002320a867096e50e1a091fa02b212b5395b3b5c2dcff-595,0xd133fd8e0607f5d82c91626140495ea0a31d0398,595,,8333312500000000000000,stakeDelegatedLockeds,,,,,,0x17f3d60b6201fdb6306a5816afe9cafe1fcf5567,8333312500000000000000,1629014366.0,266.0,,,,,
,13028932,,0xe8d82af07f9b6208285b8c58adfe71dfa6ac40ef94b62e0162d90e19773900aa-529,0xd133fd8e0607f5d82c91626140495ea0a31d0398,529,,8333312500000000000000,stakeDelegatedLockeds,,,,,,0xd909b5ef62b01b49636519dd06699f05c89cdf66,8333312500000000000000,1629019837.0,266.0,,,,,
,13031003,,0x2d568d292523ba5ecf863a18122e9d6fcda25a752f4556426d894dfcc95c4193-357,0xd133fd8e0607f5d82c91626140495ea0a31d0398,357,,10416000000000000000000,stakeDelegatedLockeds,,,,,,0x68df5db92785b9f1614d69c6364fc5adad8b8e40,10416000000000000000000,1629046919.0,266.0,,,,,
,13031214,,0xb6a6fe71b9a51c9c39e5610d6ecaa2988f0eb043405d0a9edf73da05668b0246-330,0xd133fd8e0607f5d82c91626140495ea0a31d0398,330,,10416000000000000000000,stakeDelegatedLockeds,,,,,,0x1fdf64a7e784e352b9d92e301d050bc29fa32e02,10416000000000000000000,1629049974.0,266.0,,,,,
,13031233,,0x3d9208050e866734dbb3193deec70fb700410c0d9730d553d078e79e0a402675-257,0xd133fd8e0607f5d82c91626140495ea0a31d0398,257,,8333000000000000000000,stakeDelegatedLockeds,,,,,,0x5ab1af42494bcba539ee002141941b632e3342c8,8333000000000000000000,1629050205.0,266.0,,,,,
,13031445,,0x08089606ba6a9e50fb14f031ffbb75c7edf68e98409fd0d86eb136a53ba6753c-390,0xd133fd8e0607f5d82c91626140495ea0a31d0398,390,,8333000000000000000000,stakeDelegatedLockeds,,,,,,0x7fa2035ec8d61b85e4dd5017724368230606f435,8333000000000000000000,1629052799.0,266.0,,,,,
,13032166,,0x8a1e232e7fb6ebeafa5fc569ea11a554d48b17cdfb2c0a90c0b1afdc4ff4883f-286,0xd133fd8e0607f5d82c91626140495ea0a31d0398,286,,8333000000000000000000,stakeDelegatedLockeds,,,,,,0xf172bfd473226376a0ba5384abef18407261ae73,8333000000000000000000,1629062323.0,266.0,,,,,
,13032173,,0xec8258e32758c39aabce4f627a8cd91c4de0faf20dc731789c94c60e307c2f5e-515,0xd133fd8e0607f5d82c91626140495ea0a31d0398,515,,8333000000000000000000,stakeDelegatedLockeds,,,,,,0x0d5ae787018108707e382bd972d6b9aa3b5ba994,8333000000000000000000,1629062412.0,266.0,,,,,
,13035186,,0xf80cbea6d8415107af8ce196b73c33411d7b58c53f05bf5f24693572927c3533-305,0xd133fd8e0607f5d82c91626140495ea0a31d0398,305,,8333000000000000000000,stakeDelegatedLockeds,,,,,,0x570ef132e54c0b9568c94ae0fce9a7c62cb81475,8333000000000000000000,1629102176.0,267.0,,,,,
,13035336,,0x44f48ed8a8ba9626637f1da56853b97e4bf0255af5b36694b09654645ff07c5a-176,0xd133fd8e0607f5d82c91626140495ea0a31d0398,176,,8333000000000000000000,stakeDelegatedLockeds,,,,,,0x8b3eb82e5199d241645b924289ff7bcecf7c5b74,8333000000000000000000,1629104458.0,267.0,,,,,
,13036178,,0x833f6be8e20acacaf4d9c94eb348dceb154afa566cd93ce4f08c9a6131e60919-225,0xd133fd8e0607f5d82c91626140495ea0a31d0398,225,,8333000000000000000000,stakeDelegatedLockeds,,,,,,0x15f8b1663e430b6c58d1e66a4a1e8091f6b884ba,8333000000000000000000,1629115480.0,267.0,,,,,
,13037935,,0x8fbb82ac74a52d0fcffc0397f41eefb6943c69028e38e087b881b106e340cb44-443,0xd133fd8e0607f5d82c91626140495ea0a31d0398,443,,8333000000000000000000,stakeDelegatedLockeds,,,,,,0xecc4f1bc778e61a24f70e4f0af776d5de2907865,8333000000000000000000,1629139650.0,267.0,,,,,
,13037954,,0x2821929f87ca6faece79122036f265168ed08b63cb83e9611bb22cd1b4b98fcd-303,0xd133fd8e0607f5d82c91626140495ea0a31d0398,303,,10416000000000000000000,stakeDelegatedLockeds,,,,,,0x40f5126f42ecdc6732dce70c77a0b508fd19bcb6,10416000000000000000000,1629139809.0,267.0,,,,,
,13038117,,0x0463f5087acb15962f9ca3134745074bafe4be784d1b0ea157cc9f9508b81e4f-357,0xd133fd8e0607f5d82c91626140495ea0a31d0398,357,,8333312500000000000000,stakeDelegatedLockeds,,,,,,0xbdc6e3b66019f0db3d833091a46b4e616fe3e390,8333312500000000000000,1629141553.0,267.0,,,,,
,13038117,,0x007c2845c8aaeec59b82d3a0ed8b3d63d80b8d42f078cfa8163f9bd0b2d0eedf-358,0xd133fd8e0607f5d82c91626140495ea0a31d0398,358,,8333312500000000000000,stakeDelegatedLockeds,,,,,,0x8e04217c6d273f3dcbea4ded800112b275c969f9,8333312500000000000000,1629141553.0,267.0,,,,,
,13038123,,0x84a68802d605c73e783f47249b145d622d8a09150fa902113df0c12cb501b409-403,0xd133fd8e0607f5d82c91626140495ea0a31d0398,403,,8333000000000000000000,stakeDelegatedLockeds,,,,,,0xbff76f4d252f8075a64d1eabd8d4327aba9261b6,8333000000000000000000,1629141670.0,267.0,,,,,
