id,blockNumber,logIndex,indexer,subgraphDeploymentID,epoch,tokens,allocationID,type,sender,isDelegator,from,curationFees,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount,reward,beneficiary
0xa173a378a92e3ffde4717edd8db1bbbfa76f829c6b8c0f58e27ea1b6f334f2a9-157,11481872,157,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,5.0,,,rewardsAssigneds,,,,,,,,,,,,,78681945634908142661532,,
0xa173a378a92e3ffde4717edd8db1bbbfa76f829c6b8c0f58e27ea1b6f334f2a9-158,11481872,158,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,62945556507926514129225,,stakeDepositeds,,,,,,,,,,,,,,,
0xa173a378a92e3ffde4717edd8db1bbbfa76f829c6b8c0f58e27ea1b6f334f2a9-159,11481872,159,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,5.0,4807692000000000000000000,0xaceef199756a63f97b0f31bfebb7065b17796971,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x8528c4b3a2db3801e4866661306b5370f9f03045ddcf8318e3e8e7f93d1beb62-194,11481994,194,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,5.0,3920061000000000000000000,0x344ca9d6259079af198866f57f964f02d9b24b7e,allocationCreateds,,,,,,,,,,,,,,,
0xaa655dc2c8f8ecaa29cdc7d43609d030abbf8abcdfdf39eb609665c76f09c1e9-254,11482008,254,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,5.0,3920061000000000000000000,0xdd05d8475fe6dd25818f120a462b91117fb496ec,allocationCreateds,,,,,,,,,,,,,,,
0xe01475173083d241e5852d3cdb80b021855954f6b85b3f2afc675e7f6c6cec58-145,11482073,145,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,199000000000000000000,,stakeDelegateds,,,,,,0x4906e4f95ad546ce865916f65c825e00630bffa8,197996109588196378603,,,,,,,,
0x8a2ce9d4f8a23783b34204e52a07eaa1e8e18d8888730b331aad8808722ebe2d-257,11482082,257,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,5.0,3920061000000000000000000,0xa14edb298bdba89ba82ab8b24400f5eed78ea073,allocationCreateds,,,,,,,,,,,,,,,
0x072c8d48b526d29429deb49d0f1e336b52704b3f02f6b561f8b19f212397e0d6-190,11482133,190,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,348250000000000000000,,stakeDelegateds,,,,,,0xbc0e3a344a28ad0ac07e5838af6ecfe8b026e1e1,346493191779343662555,,,,,,,,
0x32afb6054aaa46c9ff4e4542cab9d962875572225e1d10221e11afe2751561dc-167,11482297,167,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,7212755000000000000000,,stakeDelegateds,,,,,,0x9af906c01f75154dd3402dfa441c7a4251c3201f,7176368992024177742473,,,,,,,,
0xd4b85046d511f473e9d846c0b72148f9a8b13c6ade227058155e3fdd3501477d-310,11482336,310,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,650029186268782600178,,stakeDelegatedLockeds,,,,,,0x4e43a0cd79a9324645167e70aa6cdbdfa91a43e9,646749999999999981668,1608363538.0,33.0,,,,,,
0x18e67f47a1e8cd7f3721610340b351b9e600a3a4db91e74e4851a8277fc748e3-197,11482480,197,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,14925000000000000000000,,stakeDelegateds,,,,,,0x3ece8d40dac89ffb408f7cb5eaf24ab6a3135028,14849708219114728395241,,,,,,,,
0x1d08efa72977208ef4336b3cefd144c7712062ecc83fa8948ec2e21de2eef26f-9,11482539,9,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,18167407271115301580346,,stakeDelegatedLockeds,,,,,,0xfe7c442da0297313444b919ba17ca666d631d121,18075758597915281250000,1608366373.0,33.0,,,,,,
0xe621deb359f1784f3d4ec7f64271521099db2a8710c3367d4ab92f0245aca6b9-260,11482554,260,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,5337040730851424715000,,stakeDelegateds,,,,,,0xf15be71508636042c3ce18a0fade2e1c6b786fa5,5310117092574504427241,,,,,,,,
0xba12c6d000577bbf2068cc5f6c962a43a1ecc9fc6005ab7bc9a078f80cedd289-269,11482680,269,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,995000000000000000000,,stakeDelegateds,,,,,,0x3238934316238ebbda1ffb229ec9a37bf66c5564,989980547940981893016,,,,,,,,
0x36d30c418b2d6730642bfae41146c8907bcc0a0ceb33a9f268b4390d0ae1cef4-199,11482757,199,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,849225435500000000000,,stakeDelegateds,,,,,,0xcb93fb7ec03959c54b39c2467ab10cea8ab029da,844941368805737664717,,,,,,,,
0x9e2e51dfbfc7baa9b6ea050933af1506b01f70f857d3d80d1365889bb21c269b-234,11482884,234,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,49750000000000000000000,,stakeDelegateds,,,,,,0xa911ccf5f6c7bd5fb25188d41a536890c3c8fae5,49499027397049094650803,,,,,,,,
0x8e065d280e598c4cda1541fd4ffa4b4445616125a627dbf79263a5a18dc40f57-186,11482929,186,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,49750000000000000000000,,stakeDelegateds,,,,,,0xa911ccf5f6c7bd5fb25188d41a536890c3c8fae5,49499027397049094650803,,,,,,,,
0xd6e582a0e55d8cd06be384151505f8e4970d9cb1a79c63c41ccc938d4e2ebd40-207,11482963,207,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,19900000000000000000000,,stakeDelegateds,,,,,,0x50fcb5bf7b7df68b26dd0b83b164a9edc92f945f,19799610958819637860321,,,,,,,,
0x3fa84c6b26d90975df2f34fa442d4d9c1f010d81c5c0c6291924a2e656861207-238,11483096,238,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,131567003640328155750,,stakeDelegateds,,,,,,0xb3d0204e133b24b455d49d9f87b6d1c605435acc,130903290808849474404,,,,,,,,
0xd852973a2ff41d899b438154e9766c45acc5701c3b214808e4989819855954b3-165,11483136,165,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,9950000000000000000000,,stakeDelegateds,,,,,,0x29717eb79b59f9610c036ea50741153a8826d5ff,9899805479409818930160,,,,,,,,
0x9167d2507d27a1e56163418612a0a6091c5ea7985dc2f06c5e94e7b08d4cead4-70,11483197,70,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1492500000000000000000000,,stakeDelegateds,,,,,,0x8b234c946b9d61c1ec252bf6b3ba19543a848b10,1484970821911472839524116,,,,,,,,
0x6666b942bbbfde705fb85f98f5b76f7bbb0181a87297726bc725cd85eb58ce5a-160,11483209,160,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,49750000000000000000,,stakeDelegateds,,,,,,0xbd87efbd4b883a969b646045dd9a3661468ecc23,49499027397049094650,,,,,,,,
0x1a4baac0c568e2bc6f305adbb146f615a53e3f8e58cf2a3588b4075b682574c9-227,11483298,227,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,49750000000000000000000,,stakeDelegateds,,,,,,0x301137fea55e26fcd10c493a212a30f21d2ed432,49499027397049094650803,,,,,,,,
0x06a633b67d695f3bbbfa23e778b5d0f1ebd3627f795786cca992be8c14b2ca52-91,11483320,91,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,144275000000000000000000,,stakeDelegateds,,,,,,0x8c8df0a80eef0606e4767f1fb7a45a53e04ec6ae,143547179451442374487331,,,,,,,,
0xa715b887b6c32518351ea28689902bf4a1af19168b7bf24ff981fd600ab8797a-63,11483350,63,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,4975000000000000000000,,stakeDelegateds,,,,,,0xf4678b618ff00d2acf2b1a0e8a743d9dd4648cd2,4949902739704909465080,,,,,,,,
0xe38d9d447a8e704e590c59b197b393e7d8fc23b83611b8f9bf1771a1041faa33-204,11483391,204,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,145134179318624810000,,stakeDelegateds,,,,,,0xbd2c2d401949a31ccbbea5ae7b998e975adcd424,144402024489263227626,,,,,,,,
0x6b67fb5f1dece1289a5d99bc08a0949f1eebc6fc080140d34e73c3b7460aad76-262,11483418,262,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,65670000000000000000000,,stakeDelegateds,,,,,,0x5ce95cf658909bf9ebf03dc6e5f32fa0961b689e,65338716164104804939061,,,,,,,,
0xa7be34367bc314a303d891c7d71d661ca89e350e6a9ecff17309f158c5392493-257,11483485,257,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,53106115100000000000000,,stakeDelegateds,,,,,,0xb7797cb7b4a031c4c1e04ea14824fa5d8d30beed,52838211985643067756309,,,,,,,,
0x15cf63cb3eb598490ee714f067d7112d156d86d0a24cfe4c0e3ef855a8173c6a-294,11483624,294,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,24875000000000000000000,,stakeDelegateds,,,,,,0x44203a7237c071474616612a77f5d910b91f3a57,24749513698524547325401,,,,,,,,
0xd0d8ed6ba113860822a63c61a6b15c1aafc480566669f710654fd0ac796b0af9-218,11483629,218,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,9950000000000000000000,,stakeDelegateds,,,,,,0x049808d5eaa90a2665b9703d2246dded34f1eb73,9899805479409818930160,,,,,,,,
0xe2859d5c9cc39f027e072c315d76862c3b2be07b3d73759862c76d3008c07869-355,11483644,355,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,995000000000000000000,,stakeDelegateds,,,,,,0xffd0b16ad371a90676c4442b4065ea01cf500e11,989980547940981893016,,,,,,,,
0x6430905263ffc1534781643e239a788d69dcde33137c3cfff9409cce112bcefb-97,11483652,97,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,19900000000000000000000,,stakeDelegateds,,,,,,0xef984be913c22645bdd7dc1388b3d2b9c5744092,19799610958819637860321,,,,,,,,
0x14644ad6878d2f210eea158d88f9b75b9148189a12bbd35b3130483a1abafdc1-260,11483678,260,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,199000000000000000000,,stakeDelegateds,,,,,,0x1b17e906edc0af2f658419bbea4a39a10506886e,197996109588196378603,,,,,,,,
0x8bdb9c04af9a1995d94e0af82599feef93239f8ec6e8e926e551d1d33e82fde9-215,11483701,215,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,29850000000000000000000,,stakeDelegateds,,,,,,0x1d9037614ee870efb809fa45e3e705a6f3fdeb1f,29699416438229456790482,,,,,,,,
0x17c7dca4d8f8ab40973a540b048135698f6875df9f8c5693db170257e7effa7d-226,11483757,226,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,995000000000000000000,,stakeDelegateds,,,,,,0xffd0b16ad371a90676c4442b4065ea01cf500e11,989980547940981893016,,,,,,,,
0x56ec15238c038cc5a114184b9455c5a3be5c86ef59299a805f2da8e0dd6de1fb-328,11483833,328,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,132706115100000000000000,,stakeDelegateds,,,,,,0x3f2986549e4a6d8486b64bee434a3978c3e5a1bc,132036655820921619197595,,,,,,,,
0xa3fd1d1092d16dc48cfad1b5d42128c85760a8133704df3338cb8d98cbce192b-187,11483865,187,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,39595669650896705900000,,stakeDelegateds,,,,,,0xe4369be6df50aa406db8212ae00cf81917c848ea,39395922348828972995698,,,,,,,,
0x8c2f0e48da37dd3ed9af0927b41ad9a65a30c1c69eaa3628e744fb40d9325774-88,11483902,88,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,510435000000000000000,,stakeDelegateds,,,,,,0xfeae8058f880fc2e3df1b785a0f0ca5d70c88263,507860021093723711117,,,,,,,,
0x4f9fd28f48f7d1e2bc0d655c54ced6d79b13c624002bf8d20b8ee6a8d4b2cf0f-217,11483929,217,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,10000745000000000000000,,stakeDelegateds,,,,,,0xf7a489bbd270e60c8c53df31c36aeffa14a9260b,9950294487354809006704,,,,,,,,
0x5fa5f1e881e34538db572d96807baa59cb61c53a784ebed0754e5e0b8f617433-168,11483944,168,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1659772485756973830000,,stakeDelegateds,,,,,,0xacee43c75e4a132f52f1577a886cd93b93363073,1651399472268396499408,,,,,,,,
0xb557a6f5c4ef6dd1680c29301acf70a71743f8b8cd4baaa1095c26f3c019b4e8-260,11483954,260,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,24356038110332836790000,,stakeDelegateds,,,,,,0xe4369be6df50aa406db8212ae00cf81917c848ea,24233169803154511522470,,,,,,,,
0xa80b714b3328176871214415c9be03bf71fb808a8ec1c6d8f2d8618ad8da9457-113,11484015,113,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,63951707761229540017576,,stakeDelegatedLockeds,,,,,,0xe4369be6df50aa406db8212ae00cf81917c848ea,63629092151983481859228,1608385368.0,33.0,,,,,,
0xda4c764eeb49a9db9bdfcf1e1e1da6f6e03b11ab32b82d34f941e44746ef4f3b-199,11484016,199,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,712682680000000000000,,stakeDelegateds,,,,,,0x4065149108a615930114bb511818fc0909aa9269,709087427190399454619,,,,,,,,
0xd0ff919fb508c62ff6331121a971fc743787345d3cb7d999f489c8e4bec56614-74,11484055,74,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1393000000000000000,,stakeDelegateds,,,,,,0x12ef2cd4231d5cf655a6cdd4ac1524ffaa439c17,1385972767117374650,,,,,,,,
0x27c9e358545995ebab0b91b784e99e0a66c25449cf07d2102c945f638bc874d4-105,11484109,105,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,3130270000000000000000,,stakeDelegateds,,,,,,0xc2f063a8f9ac5e9e7ed1092238bde34df6f64e80,3114478803822329035428,,,,,,,,
0xd5eab101f034d7f5ccf0c7fee504b812cf3d5a0b2076eca8fe41c570272d750b-154,11484220,154,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,132706115100000000000000,,stakeDelegateds,,,,,,0x63939c946a4dd8a1892f975cecd8b55672edfe3c,132036655820921619197595,,,,,,,,
0xf6a2ffc8eaffc4bdc226bad637bd2fa2fbfe09b622a92346b384b9135e2cb614-177,11484324,177,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,414273252611250000000,,stakeDelegateds,,,,,,0x3d088b87c048e5fd4e3a6f9cc04490501b1dbae1,412183378509927721428,,,,,,,,
0x2657b96b9e3c39dcf0bbf8663fbda13386ebfcf5e15e7cc7769fa71831e3073e-232,11484335,232,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,132706115100000000000000,,stakeDelegateds,,,,,,0x6cb9ae7eb3487b5f39330cc26a9ed115756dd10c,132036655820921619197595,,,,,,,,
0x5b0493ac56bf41d67cb4dabc1698af7ea17cb878bf988cabd945b1adc7900d11-250,11484354,250,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,19900000000000000000000,,stakeDelegateds,,,,,,0xf4ddc3cfdbd298dd9b9775ae05cff8119a689180,19799610958819637860321,,,,,,,,
0x416e2bda0736f656d572b62a15fc06d69fc0e206b86a0b37b2347ee18ba934a0-180,11484422,180,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,63013350000000000000000,,stakeDelegateds,,,,,,0xd4588f95fdf89e5c2d5e83d89ecc5c1aa5309c3c,62695468101102383284708,,,,,,,,
0x311fefea2244292888045a33db571189fe1be3d382e0a1ff42cc647813449914-232,11484429,232,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,19900000000000000000,,stakeDelegateds,,,,,,0xe29d1689dce347a5122e304c1f9fa09f1efe4f2f,19799610958819637860,,,,,,,,
0x69eb1db0dd8b092f6cc2ac4a3f218538c705d3a7c4a5d7805d1a17b283f790bf-172,11484560,172,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,381733956986296600000000,,stakeDelegateds,,,,,,0xf481ef84e246203672c8d6467561d1105ede3a40,379808233070324744769570,,,,,,,,
0xa84620d4d71d406814f02a2f85fccb7cc2153bc73f9a646677aac37ae6abae27-207,11484616,207,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,50446373605150000000,,stakeDelegateds,,,,,,0x6b20ae8a2efe917b3b25b1a430f08f2fcd4bcff7,50191888023378777032,,,,,,,,
0x627b2ec997ab0a7dbbee7c4334792ba22f48fa7c21240eb870c9f1260535251d-25,11484631,25,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,995000000000000000000,,stakeDelegateds,,,,,,0x64d0d6fe02423450bcd674e44135076d6cfeed24,989980547940981893016,,,,,,,,
0x1dbb60ae3a2e8e9c6ca2bab0ac689fafe063cb9cf0ed50d0e65b8926eab032dd-59,11484702,59,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,364493214466700000000,,stakeDelegateds,,,,,,0x6b20ae8a2efe917b3b25b1a430f08f2fcd4bcff7,362654464501018587161,,,,,,,,
0x4e7ad894d4d7caa070b9762e47ba79b93e78001dde16115d771384039345abca-290,11484710,290,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,19900000000000000000000,,stakeDelegateds,,,,,,0x53c4be51acd98078245f087a1ef0805eca8e4c25,19799610958819637860321,,,,,,,,
0x545aa47430674f77ca3432c9aaeee07be9ed5b58f86d6c7d39dffc00631800f2-243,11484726,243,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,7913200026139562400000,,stakeDelegateds,,,,,,0xe0e2dfc3ecf8dde7260c0b1df497dbbf52917787,7873280500345966053773,,,,,,,,
0xbec9e3c500fdc97915266876aa7529df9aaa09f5799b9e7e82835f1815d46353-177,11484934,177,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,31507670000000000000000,,stakeDelegateds,,,,,,0xd4588f95fdf89e5c2d5e83d89ecc5c1aa5309c3c,31348724031099132624247,,,,,,,,
0xdebc1f8d097338cf17522ea59aaa5814f2edc4f7911109728516bcd65159407c-128,11485074,128,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,60031335000000000000000,,stakeDelegateds,,,,,,0x9e747fc985bedda32211b7a93e347cef8dd22805,59728496398923260551338,,,,,,,,
0xe70a3ca289850121124ad7f70eccd3e5054764761f948c09f2da385e8a4be38a-220,11485246,220,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,13267330000000000000000,,stakeDelegateds,,,,,,0x65dd7b52d51118cc081d3d797c1bfdcceec5f7d9,13200400626245052561476,,,,,,,,
0xfeee6251eba9d22a8204f92e3ac4dbc7b49f509b630b4fffa841e8da8037257d-217,11485314,217,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1492500000000000000000,,stakeDelegateds,,,,,,0x3c45550a9ed1bd5042641e0bc3bc9324ff4f2ed3,1484970821911472839524,,,,,,,,
0xb2e907f4016615b51a53ebdca117c88f1b0493b7911520e8307a2dfbc9dd9d25-111,11485390,111,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,4975000000000000000000,,stakeDelegateds,,,,,,0xf748879edbe8cca140940788163d7be4d2a2e46a,4949902739704909465080,,,,,,,,
0x24dbad70cc6f73edf7d3ca01bdcd3447ba7ef798c98d06a4ee6fb84461fc873f-179,11485426,179,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,9950000000000000000000,,stakeDelegateds,,,,,,0x9a5aaf145d11dd36747ca3c14422d9714a3de366,9899805479409818930160,,,,,,,,
0xf60e0d418d152d3300c5ac65ebd98e7ee581f7b2218b6102d96b9ab346667c04-89,11485430,89,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,199000000000000000000000,,stakeDelegateds,,,,,,0x2c85e202474086fe7deea3c0e2f58f3bddad01a0,197996109588196378603215,,,,,,,,
0x96918ed5a4b0a09c1d381603748c8d40c53c4d18f44429e58b1a92ea1a45b761-218,11485434,218,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,6866254253481500000000,,stakeDelegateds,,,,,,0xf748879edbe8cca140940788163d7be4d2a2e46a,6831616229310264271106,,,,,,,,
0xd38a2a85ab374f77768e672c3b5f2dfd897d484852d83b8fda43256cc86222a1-247,11485647,247,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,4975000000000000000000,,stakeDelegateds,,,,,,0x38ff5e822bef345d52376dc52f7d89e55dbc5ea1,4949902739704909465080,,,,,,,,
0xf107aedc70066affa37a4d86a0b6bef07b9e6c35685d9d7c0d55edd72c846bf5-186,11485683,186,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,2963110000000000000000,,stakeDelegateds,,,,,,0x6273540b8160b2d923652552fade0da98bb10dc5,2948162071768244077401,,,,,,,,
0x105e5b5a6e404e0459f9edec87df87d37cdec234b55a5d0db36818995eb475d6-110,11485784,110,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,279818875000000000000,,stakeDelegateds,,,,,,0xf2efc7b78168abc6a5be99e5624c64f2499d91fc,278407279594702632863,,,,,,,,
0x4b3ecbfff12b1253f7859c75864fcd01face530c831ec0766a903962fe659ba7-179,11485808,179,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,9950000000000000000000,,stakeDelegateds,,,,,,0x09ab720be0deda7f664e5dd15c5f33472da0e0fe,9899805479409818930160,,,,,,,,
0x5cf391695a0c07eb1d04fd5e5571373e6d17dc9e7dc0165db87726fe58aa9eb0-149,11485811,149,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,99500000000000000000,,stakeDelegateds,,,,,,0x42a96b08305048ca2c6fb6c9c889dc3bcb4d0259,98998054794098189301,,,,,,,,
0x7fa0c31a23bf61e28e8718d507103dacd55cba9799d48824b71bce6717403206-156,11485852,156,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1427825000000000000000,,stakeDelegateds,,,,,,0x546bd956c48cad0d9c25d5f8524493a3530cba81,1420622086295309016478,,,,,,,,
0x0c448ec5c29f9ffa93e555990a2d1eea5a61fc740956d9e7c49b2970a4661ff5-228,11485855,228,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,99500000000000000000,,stakeDelegateds,,,,,,0x576ae2dadaac088c135fe8bb3b256773663b0e58,98998054794098189301,,,,,,,,
0x1fc7b6f003653ed864600c9a9ceb989adad73614f29c4271a314bf39b6afd333-265,11485890,265,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1172110000000000000000,,stakeDelegateds,,,,,,0x521319fc66afb0959cd53e62e4c945b710a7bfb2,1166197085474476669972,,,,,,,,
0x894071c8f4a1fddb639d739ff19207a01ac63a365a151110c63b977659a24fe0-140,11485966,140,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,123034418152200000000,,stakeDelegateds,,,,,,0x8abac98aba75b4cf5c4e8c07d45f4c688ecb764f,122413749445140547690,,,,,,,,
0xf58c1121c5fbef68900f7fd9e2ab9f27c91be68ca12f91d6c711e962282376a5-171,11486114,171,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,6268500000000000000000,,stakeDelegateds,,,,,,0xef1335914a41f20805bf3b74c7b597afc4dafbee,6236877452028185926001,,,,,,,,
0x894024e84c359e38f0838f4debce779e806d8dc5b8537c2149c499dfdecb3ad3-175,11486539,175,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1020435936146159284500,,stakeDelegateds,,,,,,0xdfc026ca5508646dc1efbf79570200e0b27d8d35,1015288168044867918909,,,,,,,,
0xa42c424a228c344053f32cfde2b1fbf0a072696dc5b5ff48f25136ac01c93f33-266,11486546,266,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,4975000000000000000000,,stakeDelegateds,,,,,,0x808fc4d6d9fdf6e5eebcd486a078839e21bd2bd2,4949902739704909465080,,,,,,,,
0x81be7f0eb688453fd0873d2e560af8e0809951870cdda49d104236c6ed35834a-239,11486557,239,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,8152646475586598800000,,stakeDelegateds,,,,,,0x564a77fe6ec7377e6c153d7e2e23029067073eff,8111519020171191899077,,,,,,,,
0x9977d6283c7347bf3a256a3792c686d57f911dc4bf8c49a8635cb5c297f216ed-170,11486647,170,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,6.0,,,rewardsAssigneds,,,,,,,,,,,,,37810500232191486929607,,
0x9977d6283c7347bf3a256a3792c686d57f911dc4bf8c49a8635cb5c297f216ed-171,11486647,171,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,30248400185753189543685,,stakeDepositeds,,,,,,,,,,,,,,,
0x9977d6283c7347bf3a256a3792c686d57f911dc4bf8c49a8635cb5c297f216ed-172,11486647,172,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,6.0,3920061000000000000000000,0x3303011d4f7d210e94ccb75530b773be55295b26,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x8327cbb41cf7ca81bd88ff86fdff62e82a7126c4bddb0953a7d12758ab2d6b96-303,11486665,303,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,2163929980000000000000,,stakeDelegateds,,,,,,0x8e3d19bc54340d6dbc9e1beb9652e4c3290e0e3a,2151313044377580348201,,,,,,,,
0x08536cb187c1bcf729294738d014bfc484133292dc87161227030a9eae809667-114,11486668,114,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,6.0,,,rewardsAssigneds,,,,,,,,,,,,,26381732043325393053999,,
0x08536cb187c1bcf729294738d014bfc484133292dc87161227030a9eae809667-115,11486668,115,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,21105385634660314443199,,stakeDepositeds,,,,,,,,,,,,,,,
0x08536cb187c1bcf729294738d014bfc484133292dc87161227030a9eae809667-116,11486668,116,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,6.0,3920061000000000000000000,0x344ca9d6259079af198866f57f964f02d9b24b7e,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x0e84eefd549706cfb2d9eb870fd4f9094f6257cc04becb7bcf8b06cd17243071-252,11486669,252,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,6.0,,,rewardsAssigneds,,,,,,,,,,,,,25494839303727812415387,,
0x0e84eefd549706cfb2d9eb870fd4f9094f6257cc04becb7bcf8b06cd17243071-253,11486669,253,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,20395871442982249932309,,stakeDepositeds,,,,,,,,,,,,,,,
