allocationID,blockNumber,epoch,id,indexer,logIndex,subgraphDeploymentID,tokens,type,isDelegator,sender,curationFees,from,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount
,11669557,,0x0cf6c576731bb624e8de6c87e9a5cd1039acb03dff4cb1aa29d779a3d9a7ce78-148,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,148,,3780261759048177148000,stakeDelegateds,,,,,,0x25b011cbe1a945d002a99991ea144736f30a804c,3721845205291971804691,,,,,,
,11670942,,0xdf961bea774999308ea1a3887c2e22be63071a2570b739b78778809d4ae9a840-215,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,215,,132706115100000000000000,stakeDelegatedWithdrawns,,,,,,0x13c0dabeb938c21524c59cdc40bcb6fdb3618754,,,,,,,
,11671162,,0x547dbcde3b88d10a386941546ff907d6b72aa38f24d1b5374189a5e415948eb1-267,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,267,,10185289624385739620000,stakeDelegatedWithdrawns,,,,,,0x60696f9d6ab5d99560bd04a98c718731735edd5c,,,,,,,
,11671211,,0xa0387d1a781ca5395c8ca59185fe56a1efccbe325acf85962783c94b3cf9fd74-205,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,205,,650029186268782600178,stakeDelegatedWithdrawns,,,,,,0x4e43a0cd79a9324645167e70aa6cdbdfa91a43e9,,,,,,,
,11671504,,0x0096a2090fa3b9c5629b88cf568fefc04fc5086fa4901f80185d22a4f26c5ff7-216,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,216,,366596383647350000000,stakeDelegateds,,,,,,0x5f200b56a98126349f1d9f8a74b620e6e50d9f19,360931353361839293984,,,,,,
,11672334,,0x361a440cc3594c0c732342d2158bfd6487a6ac3a952eb6ba579ef887924d1487-292,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,292,,989961229495940854783,stakeDelegatedLockeds,,,,,,0xc8cac7985e716aa5e87621e567e3e49c08b489a1,974663314413475859342,1610881439.0,61.0,,,,
,11672558,,0x3001fb7d1ed6d3a1f562bffdb87cb5e3aa1aa5f303449257a689f815d2a35fdf-247,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,247,,6755610161785820514513,stakeDelegatedLockeds,,,,,,0x54fa8b5918b00f0e5024a2e5255af61bd8ba7b95,6651215416308911062413,1610884706.0,61.0,,,,
,11672792,,0x5f4b82f4360b7154d0a6760393d3503fdbf1f61533a37746f378978ae5568bf4-303,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,303,,19395188250346788624364,stakeDelegatedWithdrawns,,,,,,0x1eda5b5fc4b6fce3dc442381a46088850f206eca,,,,,,,
,11672854,,0xb697496bb1dd1054bbb64749d037780e04bc970ad7e51e14790748f57d989711-60,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,60,,5028965386085937130087,stakeDelegatedLockeds,,,,,,0x810769f8b076a9142c79d1d0ebc74a0ecd707824,4951252559424866456110,1610888493.0,62.0,,,,
,11673112,,0x696b8b152ced0705436b6a8a89bd648b44ab04879dcc5f080b3ee9cf61f9b5c0-103,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,103,,584910750000000000000,stakeDelegateds,,,,,,0x10e5e46a7505f45ce85dad53e34101d46f6219e4,575872098063219680328,,,,,,
,11673194,,0xcb1c7220d2f8d46ee7aa250ce29ea8f8a39aa0e66d26ad92a8cc25efafd85765-142,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,142,,10453470000000000000000,stakeDelegateds,,,,,,0xad1d71d18df1c518f255a8af221263f15d6b8907,10291932061328886555304,,,,,,
,11673195,,0x69dd3461ae76ae75e508d88aca89b8bcf17b6844c43e91ba7c1e454f7644094b-150,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,150,,1297479999999999999999,stakeDelegatedWithdrawns,,,,,,0x625114d3fc10a15a5465d3137aba4771464aae3d,,,,,,,
,11673266,,0x613c56359bf1ea5794a857519a8c841d3e5d30abf48bfb20e0cc7c114779e453-65,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,65,,99629349999999999999,stakeDelegatedWithdrawns,,,,,,0x85194ffba51d0a3d9b7abcae802868f1e03f021c,,,,,,,
,11673383,,0x7958ef6ff4c68ba47d297f17c9b69e9747e1072a5e602c04dfdf59de0821894f-164,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,164,,9974110727854269597930,stakeDelegatedWithdrawns,,,,,,0x9a5aaf145d11dd36747ca3c14422d9714a3de366,,,,,,,
,11673611,,0x1840721d08f516814517aa5220ca2aec52a2f18450648ea252a354889126e030-328,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,328,,1225747825713987857154,stakeDelegatedLockeds,,,,,,0x3d7026ba93ae7a316823ed2c5cf283f0a27fcc9f,1206806289831985342980,1610898785.0,62.0,,,,
,11673728,,0x3d75236d103b41e8b058e053ff43219b992cf561f4e9bfd7492574aa142dd74b-327,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,327,,620776261802026791649,stakeDelegatedLockeds,,,,,,0x3d088b87c048e5fd4e3a6f9cc04490501b1dbae1,611183378509927721428,1610900310.0,62.0,,,,
,11674106,,0x4d2ab9c0c42d2d0f225f843d499792e0a19af2191f50a8d0d27268b1e184c0dd-179,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,179,,241440122807497018266,stakeDelegatedLockeds,,,,,,0xa87bab9bb7b23b0640b8bd90e366c80cfba21ebb,237709137809135368807,1610905202.0,62.0,,,,
,11674212,,0x977c30550248f9cb886fc307ce8968ba5b3f1bb82b0ec367870ec42c78547abc-44,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,44,,895500000000000000000,stakeDelegatedWithdrawns,,,,,,0xcff76a3c6904456e71c40398b09bc70d3926fa6b,,,,,,,
,11674359,,0x4072fe79b7629bc4aaae4896eb3c768f9f98045885badcaa3663746fd3276c47-272,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,272,,657864150000000000000,stakeDelegateds,,,,,,0x41d88612245a60c6e3d022918393773bbd66464c,647698145915554913741,,,,,,
,11675081,,0x89c8a8532b5372b748f0713a9af32ce8e17b81c5bbdd08d3e67548f85ccaea42-68,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,68,,50123409974347475786943,stakeDelegatedWithdrawns,,,,,,0x5886cf93fa5d2c126f2f60a485cec5392cea8fa5,,,,,,,
,11675122,,0x9d3a701967885e5716b7935bbcbebae79ce476220523788232b4419ece679fd3-188,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,188,,106060000000000000068,stakeDelegatedLockeds,,,,,,0x2edb54558176d4e32f34923b5deaf2feff93ac79,104421050084282224827,1610918455.0,62.0,,,,
,11675131,,0xf671ae5fc8e772d17b821ded6704554972878638ad7300aae1391abd5afcde64-274,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,274,,638919976089952281,stakeDelegatedLockeds,,,,,,0x2edb54558176d4e32f34923b5deaf2feff93ac79,629046717170821315,1610918560.0,62.0,,,,
,11675149,,0x2c0aca784e4f751011b94220313fb20b4ad9087ff89ce3b2c49c2cfe4a8f970f-145,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,145,,3679509344477670145116,stakeDelegatedLockeds,,,,,,0xf107a9b3a91d0fe0e063e37e4dd3f6fd2dc3bdc6,3622649722282549987576,1610918787.0,62.0,,,,
,11675269,,0x89c0cbabc662880a240477be64af36375f18edf8c00077af7336af964d8de14b-169,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,169,,213978118294713891337,stakeDelegatedLockeds,,,,,,0xb2cedd892a18ee7444472ffb016ef9509fce4750,210671504878302713961,1610920390.0,62.0,,,,
,11675352,,0x5e797ca181c62aa9efb916e8349a95a5c90911da00894222338c8995e0b1ebdc-318,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,318,,10014026471374371809681,stakeDelegatedLockeds,,,,,,0x0ca89fcc719de1b2ad2d4a182bb87ede5f8edc51,9859279273172838744713,1610921357.0,62.0,,,,
,11676186,,0xdfd97c51eac74c7969a2ec24ee9e644ff9607e929058a41dfcbd61fc1bf3ce70-112,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,112,,7014750000000000000000,stakeDelegateds,,,,,,0xfc1d3b13843159b6f5b82d47379ac34888228a30,6906350755032233982000,,,,,,
,11676489,,0xdebe071b65326c3889c6bd14838557b8fd07a9011fb09e459c5ca09a6bf3d9bb-136,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,136,,452374793521550000000,stakeDelegateds,,,,,,0x93c49343600f38a6446b4da5be7d84dee681c576,445384225638135042905,,,,,,
,11676630,,0x66328a20665ecce475f7ae695f240e996b3ca98837f425c79bbc7b58106be2c2-95,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,95,,99458299550000000000000,stakeDelegateds,,,,,,0xbbd3d7d2152d421fd97868a09c9870dbf0992759,97921366006110637911184,,,,,,
,11677857,,0xad786551c1191e61523c7e8df4164c9094a9d887ecd4c27a8fb610f810315ad9-107,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,107,,5678683487303849999999,stakeDelegatedWithdrawns,,,,,,0x9377a5ff1da6a53d39df0d4ba25b3c39c163d399,,,,,,,
,11677983,,0xab8030924c47adbd7a5c0543f4792c846a334c8191e7d4b4df047fff60c8794c-220,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,220,,5679806919758074000000,stakeDelegatedWithdrawns,,,,,,0xe3a38bb185eebca16ac86139b4b8200c293a2dad,,,,,,,
,11677995,,0xdea47705b7f9975290964993f171915fedc57f651b7d216d8750de8100aba22a-159,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,159,,100000000000000000065,stakeDelegatedLockeds,,,,,,0x0e62f01ba53c3756fa25c0535bcb6292459c0b4d,98454695534869154090,1610956065.0,62.0,,,,
,11679131,,0x372055a1e026671c07f4db2d0105ce3ed6175ede4139c142194147469f1c2005-111,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,111,,7960000000000000000000,stakeDelegateds,,,,,,0xcfa6fb106cd17e0c8732f252f434c38f96fce104,7836993764575584660425,,,,,,
,11679416,,0x86c4b13005cf14207863102ad7cf4af3eedd54efd6b49a5040b27afb3a7c8dfc-257,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,257,,104374275591251666379958,stakeDelegatedWithdrawns,,,,,,0x46ba0af6bc60e6fabd9957744c057d031c720ace,,,,,,,
,11679458,,0xe1d725c5e2f5ed46aa79a4a8b3569212cb7e5032259b3a807ca0180b556d0c96-127,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,127,,1867890678491147606999,stakeDelegatedWithdrawns,,,,,,0xfe70e4fdd19489d1384e50cc2dbfe993f7b94589,,,,,,,
,11679893,,0xf0e2414b7ef6ff68289316bc49681975e67593cec43b2a54e3b7a662bcad7a58-253,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,253,,2061463526021064910724,stakeDelegatedLockeds,,,,,,0xe311275e9030593a2ad76b65c57041c4261f79ab,2029607638106417615778,1610981584.0,63.0,,,,
,11679961,,0xf1aa2a80049a56e3df54d3b00d87210bb642f1c0b2d1c12e7e7d34f49414bbe3-211,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,211,,497500000000000000000,stakeDelegateds,,,,,,0xd30f2888e7928b52ea5bf4cb1d323e0531afe272,489812110285974041276,,,,,,
,11680764,,0x1055b52babdff9961a288141912a7f76d42298e5ea020642ab53c67b799761bb-129,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,129,,995000000000000000000,stakeDelegateds,,,,,,0x7599a0a49b7723050a3e2469f8bed1674ffba7e4,979624220571948082553,,,,,,
,11680864,,0xd30ceb31e0d12d5939358518041a265cf93b8139679952ba8d6f7c2f8afa0f28-199,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,199,,121324157118749999999,stakeDelegatedWithdrawns,,,,,,0x2686544ed0149b134b27009958788cdf4ca8c064,,,,,,,
,11681459,,0x5f310d1e32dd125b80691dd09bd24f9f5deb731934c1e71a00435e766f064b3e-156,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,156,,1490509999999999999999,stakeDelegatedWithdrawns,,,,,,0x82a6f1ebad545284c45c4b0d081cdec25b6471c7,,,,,,,
,11683390,,0xc3c1e67efd10d4866afe25d1c5b647da3ee7be4cf4e9b5ddd2bbf59aafcbb2e4-308,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,308,,10030782039998094006585,stakeDelegatedLockeds,,,,,,0x8b0d335e68856844b2d60bdb912933c3684e7654,9875775917246460499472,1611028193.0,63.0,,,,
,11683506,,0xd202d87c3df709df3d0acbb2f2eb62fcb556df956b5f81bc217b98873ebd97da-256,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,256,,1240000000000000000813,stakeDelegatedLockeds,,,,,,0xb541941fb3fa4629a920af95d07dcd3651edf9c0,1220838224632377510717,1611029827.0,63.0,,,,
0x7368b5f5d52542faca67eb24e8a27ebbe06b3005,11683972,35.0,0x66eb95e8f39ee93a63bd69544f05d8509341794fec26c9a47cd396e05ccce2d9-306,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,306,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,26735411802895408127,allocationCollecteds,,,2646805768486645404,0x9fd8ac559219d4dd463193d1fb0433f7844f730f,23821251916379808642,,,,,,,,
0x7368b5f5d52542faca67eb24e8a27ebbe06b3005,11684927,35.0,0x76e8c5dbebe8fa3443be6f0f3b97254451e0a25a88438f84b10c9d98b4b4792a-269,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,269,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,177886072492066675018,allocationCollecteds,,,17610721176714600826,0x9fd8ac559219d4dd463193d1fb0433f7844f730f,158496490590431407442,,,,,,,,
,11684936,,0x24c86f83b23bf5d0c6c7a1ef0fbc453fad89e171bfc78215d30f5bfdc3f1f79d-144,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,144,,10023931422056736412088,stakeDelegatedWithdrawns,,,,,,0x9327775e225a703125167eb423d246915bdc37e7,,,,,,,
,11685094,,0x8a3d66f21ae2c030f29fef48c188c39bfd3c3af1514b548ef1c6c910b09ec0d3-255,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,255,,2985000000000000000000,stakeDelegateds,,,,,,0xcb172e104665a2db79a0847ba021c83521b992db,2938872661715844247659,,,,,,
,11686029,,0xa66a59626cdfdbe73b3193b92e1a2b288cae5a3d9067b1c9d86f19c309a10ea2-172,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,172,,502126978563295333822,stakeDelegatedWithdrawns,,,,,,0xe0ddee528856195af906eb5c7645ddcb6dbbe1c0,,,,,,,
,11686039,,0x541c6bbc581fbee58b4d3db97e075df4f4fd9d3670fdd2f7ec7ab2a7d3e54a45-60,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,60,,4404670278500000000000,stakeDelegateds,,,,,,0x17165bb0e230ce4bae46ce031c3ba6f992d4b655,4336604712012048231223,,,,,,
,11686066,,0x6816d506b9bc668eb5b6b02ce25f0239fd9c255a705280fac7162411c63ba615-79,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,79,,199837564371473681818502,stakeDelegatedWithdrawns,,,,,,0x2c85e202474086fe7deea3c0e2f58f3bddad01a0,,,,,,,
,11686171,,0xca799916619f2f6f88d065f5b0df1c11eb6efa95bb16ac25aa15f7a8e2c151af-140,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,140,,795958210000000000000,stakeDelegateds,,,,,,0x27afb31d96ee4fbafcdd0e1972bf3f64f9cf1e66,783658232240294444223,,,,,,
,11686454,,0xe4da6805b8f4c06f2686e486d50a33cc190d40bde991fff433ad7b71a0b2dc07-122,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,122,,11660392696196844242036,stakeDelegatedWithdrawns,,,,,,0x65edea46429767082b796aa93f3bcfb674be43c6,,,,,,,
,11686547,,0xc6c8130eef4e4d934187654c058af36303061bc370c92a1ee7beae5b3a9434a4-133,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,133,,50154410199990464032,stakeDelegatedLockeds,,,,,,0xbdd75982153909bc835f96646f59734cd582c06b,49379371859709970935,1611069896.0,64.0,,,,
,11687374,,0x65aa5a205aa57a669e37f4dc5369b95f2fa152a1b5b7d2e9088aa27a16e40998-284,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,284,,7000000000000000004596,stakeDelegatedLockeds,,,,,,0x4647e75bf0c97917be3c994936b7e29b2a3bd375,6891828687440840786307,1611081086.0,64.0,,,,
,11687443,,0x92ad5190df5542158da07b3e3e5081c4a0791396e30d7325c4a1ed8fba410251-256,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,256,,100246819948694951573887,stakeDelegatedWithdrawns,,,,,,0x17080b589cdcbd10ebeaa24cb0096f4bb29eb52b,,,,,,,
,11687822,,0x68d61296f3ffb0859c2d2f8e049f02a0a154a96a19274ae8e76672b598ac10b8-120,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,120,,1194000000000000000000,stakeDelegateds,,,,,,0x7aeebc4bccb4c1d1a03acf4f21651ebf8fbdb674,1175549064686337699063,,,,,,
,11687877,,0xf0a687ee13d3503b8582dce6299ebecac58a7a53a069aee6fbca36b9bf9c3eee-139,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,139,,9950000000000000000000,stakeDelegateds,,,,,,0x520b6b86f9dc0c806a643b1ed975c7aadbe1038d,9796242205719480825532,,,,,,
,11687989,,0x5f1699acb8a5b448d45e148c1c366344b1ab0197fae69b3841404067a51bc192-71,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,71,,36198000000000000023769,stakeDelegatedLockeds,,,,,,0x7bd8295b5ae204ad0476a3cf4446e304cb4e5620,35638630689711936397535,1611089000.0,64.0,,,,
,11688011,,0xbbc2001ee338e2f34a3bde3889aa1525a6c3f88f3ab480f6e417810fb30909e7-158,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,158,,6421540964298150000000,stakeDelegateds,,,,,,0x762e446d46372a07c14309a305d133b7c8dbc06a,6322308605046644304281,,,,,,
,11688349,,0x5cdb59e208fc8f3e5e35fb02243073695d2c60689bdb440207862db406fcee9f-215,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,215,,299031736224356734079,stakeDelegatedWithdrawns,,,,,,0x115b72c42fa4d48777a26f612a26bdecf3d40b2d,,,,,,,
,11688414,,0x5938e6f6d2abd5b12f86ff3a3bfe1047033c2c1d1ad7de6ff4ba181910f91bf4-131,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,131,,1010000000000000000663,stakeDelegatedLockeds,,,,,,0xdfc026ca5508646dc1efbf79570200e0b27d8d35,994392424902178456310,1611094386.0,64.0,,,,
,11688834,,0x4cd700abf3bd434326544b25b522d65faf914a2ab2aeb5cb58c35f0609c7a6f8-200,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,200,,852799711721728749843,stakeDelegatedWithdrawns,,,,,,0xcb93fb7ec03959c54b39c2467ab10cea8ab029da,,,,,,,
,11689479,,0x1251e9f63c7fd04cae0a784b7f3866451607e2007f1170a401fdcfb09734ca39-230,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,230,,7213750000000000000000,stakeDelegateds,,,,,,0x63e0e8a3a9c59141843cc26e5433507b8a835999,7102275599146623598511,,,,,,
,11692706,,0x1b354b0f466d1df4134655a56583bf212b03bcb5f690b8872518a6854901c490-260,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,260,,1990000000000000000000,stakeDelegateds,,,,,,0xe04ab728bc657ccaef035cadd038617a1bee58de,1959248441143896165106,,,,,,
,11692992,,0x1888947553e92892448b0949d5dd32c642607b5b762dba0aa27f326f5b27167d-114,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,114,,11869669852833533468258,stakeDelegatedWithdrawns,,,,,,0x10ccd4136471c7c266a9fc4569622989fb4cab99,,,,,,,
,11693468,,0x3f315a617c366c2bd4cacaa673c64c132679895fe6a2802a68be3c0079e5b900-126,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,126,,810818546776025400532,stakeDelegatedLockeds,,,,,,0x40a74ca7ee27109ba72aacd914528f7102eb0417,798288931568586443039,1611161048.0,65.0,,,,
,11693491,,0x3f58779dd42d3d878dfc33840e579017afc55a5b27d7f27dc82088d4960fb277-475,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,475,,546538967408010635263,stakeDelegatedWithdrawns,,,,,,0xccb586177f8e2461a81cacdb8b793b2e265df169,,,,,,,
,11694129,,0xa9571a8888cf44bf1cbae168637fa367a0dc3966d386fa74f976c2089d4936c7-287,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,287,,986804729540377222464,stakeDelegatedWithdrawns,,,,,,0xf2413c436fd37e4a42850cfa24e34a30829b7aec,,,,,,,
,11694196,,0x085c8d8ba5b7f79bdf0e15d6213946886d0d21700e03dcc2ceb34fb0b08ae667-146,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,146,,500000000000000000327,stakeDelegatedLockeds,,,,,,0xf2413c436fd37e4a42850cfa24e34a30829b7aec,492273477674345770450,1611169854.0,65.0,,,,
,11694252,,0x9501a039f374037f41dc69f611e8a9280a3a096d2e85c4bafdff611a465d3a02-175,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,175,,793798556911340000521,stakeDelegatedLockeds,,,,,,0xdbb12b7560321838035b38a5424fbd03db15c432,781531952367244843944,1611170628.0,65.0,,,,
,11694307,,0xf1f88103a2aa177d07fe8c3c4c17c7ef2df43b47dd19472ad5b14a4ae7dd0604-179,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,179,,297830734345779238180,stakeDelegatedWithdrawns,,,,,,0x9e3ad1c689a44a1d30cc99391cf1f6856cb08579,,,,,,,
,11694340,,0x8b3955d1accb9397be2af92e8039a84a1e0e6ad0cba6771359d937fe05dde44d-108,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,108,,1203238315166314473488,stakeDelegatedWithdrawns,,,,,,0x607534a61f589edf2cc79da4105ed5c98db7b101,,,,,,,
,11694943,,0x40ca7624b058a637319d696fd96063b630a2e53af066464a8334853e189e7d63-319,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,319,,893297034708251530430663,stakeDelegatedWithdrawns,,,,,,0xc9ede68e6176727a7d878163c8adf2d528e45ac4,,,,,,,
,11695667,,0x2462a1c4e12fa7f59a64aeb3537758392b533aced6e1b313f48178c24c51013a-82,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,82,,1582000000000000001038,stakeDelegatedLockeds,,,,,,0x10e5e46a7505f45ce85dad53e34101d46f6219e4,1557553283361630017705,1611189985.0,65.0,,,,
,11696446,,0xc5c0f1dcae842307e652cf3286e20685ecfa9cc4cda34e199b7f1b0d5a8ff824-258,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,258,,99897000000000000065596,stakeDelegatedLockeds,,,,,,0x6c990764a013d3e0b25f12472f3004d367ddd7bd,98353287198468238861389,1611200164.0,65.0,,,,
,11697280,,0x623a7a546501e56c2e76cbfa4ff93cb82d6cd85207a07882628371dd73194cae-315,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,315,,11734270000000000007704,stakeDelegatedLockeds,,,,,,0xb73f819a15b979c5b4af2dcf1b2817bd073eda64,11552939801739490687648,1611212078.0,65.0,,,,
,11697423,,0xe4c2e074e68ca611f363197e3666456fd5288d10f3ae560a98c6f9505d0e8049-261,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,261,,1613635280000000000000,stakeDelegateds,,,,,,0x5d47f6434382cc8c8e938d73554013df7e08e613,1588699701967233371192,,,,,,
,11698088,,0xe5dfb08083da1fd9e77bb7d2d7de06a4896cd254ee1933257054b986a5c7aad1-107,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,107,,14925000000000000000000,stakeDelegateds,,,,,,0x18f93fa526e598769fd909f1d2c82315219d49ed,14694363308579221238298,,,,,,
,11699338,,0xf54e1eecd1dc96704b98cde96e13299a14872dbe33d2d57723884c7b0a06145b-173,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,173,,131655965878476918558,stakeDepositeds,,,,,,,,,,,,,
0x7368b5f5d52542faca67eb24e8a27ebbe06b3005,11699338,38.0,0xf54e1eecd1dc96704b98cde96e13299a14872dbe33d2d57723884c7b0a06145b-174,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,174,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,131655965878476918558,rebateClaimeds,,,,,,,,,,,,32913991469619229640,
,11700607,,0x2a9c0e8a3dd5406bed50fabe1fdda30a4cba267c5ee74bf086bb57d88687118a-72,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,72,,1500000000000000000005,stakeDelegatedWithdrawns,,,,,,0x9099c478120c663aaf87b863ddc26d54cf114aea,,,,,,,
,11700938,,0xc8175a0f0a6c808aee02490e91d8939c437fe23e8976cc45883842d3d162924e-267,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,267,,29975634655721052272775,stakeDelegatedWithdrawns,,,,,,0x1d9037614ee870efb809fa45e3e705a6f3fdeb1f,,,,,,,
,11701156,,0x5412bd8cc25083329aa90f5f7b3b3be870eebf8df128f13dfc1d36c741483d2d-142,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,142,,1065269258792468543867,stakeDelegatedWithdrawns,,,,,,0x778ff9df1000eec3eca084cd1f2efad845b72d19,,,,,,,
,11701180,,0xd8ebbc682b4c58efd5392c457d56ea00747f3e538dbae5df4cda051602c4f9e4-219,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,219,,6018507998319771533143,stakeDelegatedLockeds,,,,,,0xd433c1b56055b7adf8e5e2982e7e2c00c378706a,5925495850766100038912,1611263654.0,66.0,,,,
,11702241,,0x8ed7891f185876490aea7fa9c2b23eed0a3cf9e4138f32c61cfb0c42aa9cb2bd-159,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,159,,6965000000000000000000,stakeDelegateds,,,,,,0xbd3c431570ed49c6b7faa5e3c925c2feedb2c4bd,6857360430875529113606,,,,,,
,11705180,,0xa7d260dd8242ed7523d26f83adfd8de8ea6818c719e04bdbc0c11d32b81eea86-276,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,276,,5472500000000000000000,stakeDelegateds,,,,,,0x63e0e8a3a9c59141843cc26e5433507b8a835999,5387926052830772874976,,,,,,
,11705667,,0x69bf7683b3dffd5ad026584ed0248002261173e0ab7d40e85d1ae93c161c6f75-131,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,131,,60943750000000000000000,stakeDelegateds,,,,,,0xf3704de41d39688514775fd65722d346c06042ad,60001903770160879744055,,,,,,
,11706016,,0xdfa881620bb851baaa98ddb865aeef96f3b5576fdb01c25a6f07889ae27b8236-292,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,292,,11909054225043387573501,stakeDelegatedWithdrawns,,,,,,0xf748879edbe8cca140940788163d7be4d2a2e46a,,,,,,,
,11706330,,0xb20f56f0bce33b8cc9f05fab0aee97366242a26aeaff5f8f805786947cbf9153-281,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,281,,5970000000000000000000,stakeDelegateds,,,,,,0x5164fe5a7835e447a65a12f92076b939bce49d01,5877737512179024954519,,,,,,
